mes_ano,notificacoes,censitario,quarteirao
202308,1,354980505000781P,6284
202308,1,354980505000782P,6355
202308,1,354980505000788P,10408
202308,1,354980505000793P,5121
202308,1,354980505000795P,4785
202308,1,354980505000795P,4797
202308,1,354980505000800P,8951
202308,4,354980505000807P,9313
202308,1,354980505000813P,4300
202308,1,354980505000830P,2156
202308,1,354980505000832P,10290
202308,2,354980505000835P,2301
202308,1,354980505000835P,2327
202308,1,354980505000840P,3342
202308,1,354980505000841P,3738
202308,1,354980505000844P,2097
202308,1,354980505000846P,1986
202308,1,354980505000846P,2015
202308,1,354980505000847P,1958
202308,1,354980505000850P,1775
202308,3,354980505000856P,1045
202308,1,354980505000870P,3726
202308,2,354980505000873P,7769
202308,1,354980505000881P,757
202308,1,354980505000882P,1624
202308,1,354980505000883P,1658
202308,1,354980505000885P,751
202308,1,354980505000891P,949
202308,1,354980505000894P,975
202308,2,354980505000895P,714
202308,1,354980505000897P,967
202308,1,354980505000897P,982
202308,1,354980505000901P,424
202308,1,354980505000903P,412
202308,1,354980505000904P,3182
202308,1,354980505000905P,3130
202308,1,354980505000905P,3153
202308,1,354980505000905P,9323
202308,1,354980505000907P,3136
202308,2,354980505000911P,7391
202308,1,354980505000912P,453
202308,1,354980505000913P,448
202308,1,354980505000924P,376
202308,1,354980505000929P,2368
202308,1,354980505000930P,9345
202308,1,354980505000930P,10483
202308,1,354980505000937P,8120
202308,1,354980505000946P,71
202308,1,354980505000949P,150
202308,1,354980505000950P,95
202308,1,354980505000955P,8565
202308,1,354980505000963P,8967
202308,1,354980505000967P,8670
202308,1,354980505000967P,8671
202308,1,354980505000967P,8672
202308,1,354980505000969P,9026
202308,1,354980505000971P,248
202308,1,354980505000971P,8702
202308,1,354980505000971P,9321
202308,1,354980505000974P,9087
202308,1,354980505000975P,9103
202308,1,354980505000979P,8059
202308,1,354980505000987P,9824
202308,1,354980505000990P,7956
202308,1,354980505000990P,7964
202308,1,354980505000991P,7932
202308,1,354980505000999P,8438
202308,1,354980505001001P,8439
202308,10,354980505001017P,9316
202308,2,354980505001025P,3220
202308,1,354980505001026P,8277
202308,1,354980505001027P,734
202308,1,354980505001027P,8259
202308,2,354980505001029P,1925
202308,2,354980505001031P,7359
202308,1,354980505001034P,7343
202308,1,354980505001036P,7358
202308,2,354980505001041P,1853
202308,1,354980505001043P,1821
202308,2,354980505001052P,7892
202308,1,354980505001055P,10277
202308,2,354980505001057P,1047
202308,1,354980505001058P,10276
202308,1,354980505001067P,7969
202308,1,354980505001069P,5157
202308,1,354980505001070P,4843
202308,2,354980505001074P,4921
202308,2,354980505001076P,6674
202308,1,354980505001080P,4910
202308,1,354980505001082P,5501
202308,1,354980505001086P,3790
202308,1,354980505001089P,4545
202308,1,354980505001096P,10424
202308,1,354980505001100P,3989
202308,1,354980505001106P,4241
202308,1,354980505001113P,5391
202308,1,354980505001118P,2682
202308,1,354980505001122P,3681
202308,1,354980505001122P,3683
202308,1,354980505001123P,3684
202308,1,354980505001127P,2042
202308,1,354980505001128P,3207
202308,1,354980505001138P,1029
202308,1,354980505001139P,1017
202308,1,354980505001142P,2207
202308,1,354980505001146P,6323
202308,2,354980505001148P,5663
202308,1,354980505001153P,5880
202308,2,354980505001154P,4808
202308,3,354980505001157P,6501
202308,2,354980505001158P,5732
202308,2,354980505001160P,6037
202308,2,354980505001162P,147
202308,1,354980505001180P,725
202308,1,354980505001181P,10669
202308,1,354980505001187P,3670
202308,1,354980505001187P,3741
202308,1,354980505001193P,1137
202308,1,354980505001198P,3403
202308,1,354980505001202P,1791
202308,2,354980505001203P,4264
202308,1,354980505001206P,721
202308,2,354980505001215P,3241
202308,1,354980505001230P,6544
202308,1,354980505001244P,4811
202308,1,354980505001252P,5646
202308,2,354980505001260P,9161
202308,2,354980505001263P,1471
202308,2,354980505001267P,9330
202308,1,354980505001267P,10433
202308,1,354980505001271P,8499
202308,1,354980505001271P,8507
202308,1,354980510000021P,7246
202308,1,354980510000043P,6617
202308,1,354980510000050P,6829
202308,1,354980510000052P,8391
202308,1,354980510000054P,6809
202308,1,354980510000059P,8729
202308,1,354980510000065P,8720
202308,2,354980510000069P,9309
202308,1,354980510000075P,9310
202308,1,354980510000076P,10845
202308,1,354980510000077P,8845
202308,1,354980510000080P,7256
202308,1,354980510000083P,6708
202308,1,354980510000086P,6885
202308,5,354980510000101P,9308
202308,1,354980520000005P,643
202308,2,354980520000009P,10418
202308,1,354980520000013P,635
202308,1,354980520000013P,7435
202308,1,354980520000017P,654
202308,1,354980520000032P,8080
