mes_ano,notificacoes,censitario,quarteirao
202207,1,354980505000152P,6267
202207,1,354980505000157P,6237
202207,1,354980505000157P,6253
202207,1,354980505000158P,5665
202207,1,354980505000159P,5581
202207,1,354980505000159P,6252
202207,1,354980505000166P,5641
202207,1,354980505000171P,5869
202207,1,354980505000174P,6167
202207,1,354980505000174P,6168
202207,1,354980505000174P,6169
202207,2,354980505000175P,6178
202207,1,354980505000178P,6206
202207,1,354980505000179P,6388
202207,1,354980505000180P,6316
202207,2,354980505000180P,6319
202207,1,354980505000184P,6374
202207,1,354980505000193P,6493
202207,1,354980505000197P,5966
202207,1,354980505000207P,1278
202207,1,354980505000209P,1173
202207,1,354980505000209P,1202
202207,1,354980505000210P,1233
202207,1,354980505000211P,2656
202207,1,354980505000212P,1200
202207,1,354980505000215P,1162
202207,1,354980505000216P,1174
202207,1,354980505000216P,1223
202207,1,354980505000216P,1232
202207,1,354980505000216P,1241
202207,1,354980505000217P,1287
202207,1,354980505000224P,2603
202207,1,354980505000225P,1179
202207,3,354980505000225P,1286
202207,1,354980505000225P,1290
202207,1,354980505000226P,1298
202207,1,354980505000228P,2270
202207,1,354980505000230P,2263
202207,1,354980505000232P,2356
202207,1,354980505000233P,2240
202207,1,354980505000235P,2660
202207,1,354980505000235P,2697
202207,1,354980505000237P,2592
202207,1,354980505000237P,2611
202207,1,354980505000242P,1963
202207,1,354980505000243P,1946
202207,1,354980505000243P,1947
202207,1,354980505000247P,2281
202207,2,354980505000247P,2282
202207,1,354980505000248P,2221
202207,1,354980505000259P,2029
202207,1,354980505000259P,2044
202207,1,354980505000261P,1937
202207,1,354980505000263P,1625
202207,4,354980505000263P,1640
202207,1,354980505000266P,2312
202207,3,354980505000274P,3371
202207,1,354980505000278P,2143
202207,1,354980505000278P,2172
202207,1,354980505000279P,2033
202207,1,354980505000279P,2089
202207,1,354980505000280P,2034
202207,2,354980505000281P,2048
202207,1,354980505000282P,2050
202207,1,354980505000282P,2051
202207,1,354980505000282P,2063
202207,1,354980505000283P,2107
202207,1,354980505000283P,2117
202207,1,354980505000284P,1692
202207,1,354980505000285P,1638
202207,1,354980505000285P,1639
202207,1,354980505000285P,1664
202207,1,354980505000286P,1668
202207,1,354980505000290P,1004
202207,1,354980505000290P,1005
202207,1,354980505000290P,1007
202207,1,354980505000296P,3700
202207,1,354980505000299P,3754
202207,1,354980505000300P,3448
202207,1,354980505000300P,3451
202207,1,354980505000300P,4295
202207,1,354980505000304P,2720
202207,2,354980505000306P,2076
202207,1,354980505000306P,2077
202207,1,354980505000306P,2078
202207,1,354980505000307P,2057
202207,1,354980505000307P,2060
202207,1,354980505000313P,2027
202207,1,354980505000313P,2036
202207,1,354980505000314P,1985
202207,1,354980505000314P,2004
202207,1,354980505000317P,764
202207,1,354980505000317P,767
202207,1,354980505000328P,934
202207,1,354980505000329P,962
202207,1,354980505000330P,837
202207,1,354980505000333P,1329
202207,1,354980505000334P,1312
202207,1,354980505000334P,1339
202207,1,354980505000336P,2991
202207,1,354980505000337P,2439
202207,1,354980505000337P,2451
202207,1,354980505000337P,2483
202207,2,354980505000338P,2449
202207,1,354980505000341P,1062
202207,1,354980505000341P,1076
202207,1,354980505000341P,1134
202207,2,354980505000344P,1360
202207,1,354980505000359P,2509
202207,1,354980505000360P,1072
202207,1,354980505000360P,2488
202207,1,354980505000363P,1407
202207,1,354980505000364P,1406
202207,2,354980505000368P,1411
202207,1,354980505000369P,1571
202207,1,354980505000369P,1588
202207,1,354980505000372P,1603
202207,1,354980505000372P,9242
202207,1,354980505000375P,3204
202207,1,354980505000376P,3194
202207,1,354980505000378P,3162
202207,1,354980505000378P,3165
202207,1,354980505000378P,3190
202207,1,354980505000381P,2951
202207,1,354980505000384P,3584
202207,1,354980505000384P,3587
202207,1,354980505000385P,3906
202207,1,354980505000386P,3556
202207,1,354980505000388P,3876
202207,1,354980505000392P,2443
202207,1,354980505000392P,2536
202207,1,354980505000399P,1448
202207,1,354980505000400P,1474
202207,1,354980505000400P,1554
202207,1,354980505000404P,3874
202207,1,354980505000407P,3837
202207,1,354980505000408P,3825
202207,1,354980505000416P,2546
202207,1,354980505000416P,3491
202207,1,354980505000422P,2002
202207,1,354980505000424P,4171
202207,1,354980505000429P,5855
202207,2,354980505000434P,6304
202207,1,354980505000437P,6524
202207,1,354980505000437P,6545
202207,1,354980505000441P,2245
202207,1,354980505000447P,923
202207,1,354980505000447P,944
202207,1,354980505000447P,992
202207,1,354980505000449P,3708
202207,1,354980505000457P,2900
202207,8,354980505000460P,1843
202207,1,354980505000462P,3549
202207,1,354980505000462P,3901
202207,1,354980505000466P,2819
202207,1,354980505000466P,2826
202207,1,354980505000467P,2789
202207,1,354980505000472P,1022
202207,2,354980505000476P,3
202207,1,354980505000476P,6
202207,1,354980505000476P,37
202207,1,354980505000480P,7036
202207,1,354980505000482P,4749
202207,1,354980505000483P,679
202207,1,354980505000498P,1564
202207,1,354980505000506P,6127
202207,2,354980505000506P,6129
202207,1,354980505000506P,6139
202207,1,354980505000511P,9339
202207,1,354980505000513P,6537
202207,1,354980505000521P,4533
202207,1,354980505000522P,2552
202207,1,354980505000522P,2670
202207,1,354980505000524P,8359
202207,1,354980505000528P,2853
202207,1,354980505000531P,3295
202207,1,354980505000532P,2147
202207,1,354980505000533P,1959
202207,1,354980505000535P,772
202207,2,354980505000535P,777
202207,2,354980505000535P,788
202207,1,354980505000537P,475
202207,1,354980505000537P,478
202207,1,354980505000537P,482
202207,2,354980505000537P,9814
202207,3,354980505000538P,7553
202207,1,354980505000568P,312
202207,1,354980505000569P,6047
202207,1,354980505000570P,7033
202207,1,354980505000572P,678
202207,1,354980505000574P,7554
202207,1,354980505000579P,4547
202207,1,354980505000584P,4663
202207,2,354980505000585P,4645
202207,2,354980505000589P,3979
202207,1,354980505000590P,3982
202207,1,354980505000592P,5212
202207,1,354980505000593P,5368
202207,2,354980505000595P,4432
202207,1,354980505000599P,5322
202207,1,354980505000601P,5289
202207,1,354980505000602P,4692
202207,2,354980505000602P,4693
202207,1,354980505000606P,3936
202207,1,354980505000608P,3095
202207,1,354980505000610P,5271
202207,1,354980505000612P,5304
202207,1,354980505000612P,5308
202207,1,354980505000613P,5393
202207,1,354980505000613P,5497
202207,2,354980505000613P,5498
202207,1,354980505000616P,3861
202207,1,354980505000617P,3860
202207,1,354980505000621P,4256
202207,1,354980505000622P,4253
202207,1,354980505000622P,4262
202207,1,354980505000623P,3944
202207,1,354980505000625P,4129
202207,1,354980505000626P,4128
202207,1,354980505000634P,1401
202207,1,354980505000635P,1580
202207,1,354980505000636P,1420
202207,1,354980505000639P,1078
202207,1,354980505000640P,1116
202207,1,354980505000641P,1466
202207,1,354980505000643P,1431
202207,1,354980505000644P,1592
202207,1,354980505000645P,1467
202207,1,354980505000645P,1598
202207,1,354980505000646P,1555
202207,2,354980505000646P,1602
202207,1,354980505000649P,3594
202207,1,354980505000651P,2420
202207,3,354980505000651P,2513
202207,1,354980505000652P,4280
202207,1,354980505000658P,9253
202207,1,354980505000665P,1480
202207,1,354980505000665P,1529
202207,1,354980505000667P,1450
202207,2,354980505000669P,3847
202207,1,354980505000670P,3857
202207,1,354980505000677P,3498
202207,1,354980505000678P,1451
202207,1,354980505000681P,1368
202207,1,354980505000686P,5466
202207,1,354980505000689P,5452
202207,1,354980505000690P,5536
202207,1,354980505000691P,5458
202207,2,354980505000692P,4389
202207,1,354980505000692P,5462
202207,1,354980505000695P,5704
202207,2,354980505000700P,5604
202207,1,354980505000705P,5566
202207,1,354980505000706P,5565
202207,1,354980505000706P,5661
202207,1,354980505000708P,6242
202207,1,354980505000710P,6315
202207,1,354980505000711P,6294
202207,1,354980505000712P,6329
202207,1,354980505000712P,6365
202207,1,354980505000715P,6217
202207,2,354980505000718P,5602
202207,2,354980505000719P,5603
202207,1,354980505000720P,5612
202207,1,354980505000723P,5737
202207,1,354980505000724P,5696
202207,1,354980505000726P,5897
202207,1,354980505000726P,5914
202207,1,354980505000731P,5544
202207,1,354980505000733P,6197
202207,1,354980505000735P,6377
202207,1,354980505000736P,6349
202207,2,354980505000741P,6290
202207,1,354980505000742P,6399
202207,1,354980505000747P,6471
202207,1,354980505000751P,5991
202207,3,354980505000751P,6034
202207,1,354980505000754P,6022
202207,2,354980505000757P,6277
202207,4,354980505000764P,5942
202207,1,354980505000768P,5750
202207,1,354980505000775P,3883
202207,2,354980505000775P,10296
202207,1,354980505000777P,4906
202207,1,354980505000780P,6306
202207,2,354980505000789P,6412
202207,2,354980505000791P,6031
202207,2,354980505000793P,5121
202207,1,354980505000793P,5139
202207,1,354980505000795P,4798
202207,1,354980505000795P,4805
202207,2,354980505000804P,9307
202207,9,354980505000807P,9313
202207,4,354980505000813P,4300
202207,1,354980505000817P,10267
202207,1,354980505000818P,10268
202207,1,354980505000820P,6282
202207,1,354980505000821P,5958
202207,1,354980505000822P,5957
202207,1,354980505000822P,5962
202207,1,354980505000824P,2325
202207,1,354980505000825P,2267
202207,1,354980505000827P,2279
202207,1,354980505000828P,1996
202207,1,354980505000829P,2128
202207,1,354980505000832P,10290
202207,1,354980505000835P,2301
202207,1,354980505000840P,3395
202207,1,354980505000841P,3372
202207,1,354980505000841P,3748
202207,1,354980505000847P,1957
202207,1,354980505000848P,2105
202207,2,354980505000848P,2125
202207,1,354980505000851P,1785
202207,2,354980505000852P,3731
202207,1,354980505000853P,3736
202207,1,354980505000859P,1010
202207,1,354980505000860P,877
202207,1,354980505000860P,878
202207,1,354980505000861P,831
202207,1,354980505000861P,849
202207,1,354980505000863P,823
202207,1,354980505000868P,3864
202207,1,354980505000869P,3669
202207,1,354980505000871P,3668
202207,1,354980505000872P,3722
202207,1,354980505000872P,3747
202207,1,354980505000873P,7766
202207,1,354980505000873P,7769
202207,1,354980505000873P,7775
202207,1,354980505000873P,7777
202207,1,354980505000878P,3532
202207,1,354980505000879P,1702
202207,1,354980505000879P,1703
202207,1,354980505000879P,1705
202207,2,354980505000881P,1670
202207,1,354980505000882P,760
202207,1,354980505000882P,1630
202207,1,354980505000883P,1658
202207,1,354980505000883P,1660
202207,1,354980505000886P,750
202207,1,354980505000886P,753
202207,1,354980505000886P,755
202207,2,354980505000887P,932
202207,1,354980505000888P,985
202207,1,354980505000888P,990
202207,1,354980505000889P,943
202207,1,354980505000890P,914
202207,1,354980505000891P,933
202207,1,354980505000891P,950
202207,1,354980505000892P,952
202207,1,354980505000892P,953
202207,1,354980505000892P,983
202207,2,354980505000894P,976
202207,1,354980505000895P,714
202207,1,354980505000896P,981
202207,1,354980505000897P,982
202207,1,354980505000899P,840
202207,1,354980505000900P,7528
202207,1,354980505000901P,426
202207,2,354980505000902P,430
202207,1,354980505000903P,457
202207,1,354980505000908P,328
202207,1,354980505000909P,324
202207,1,354980505000911P,7391
202207,1,354980505000912P,453
202207,1,354980505000914P,470
202207,1,354980505000915P,441
202207,2,354980505000917P,771
202207,1,354980505000917P,812
202207,1,354980505000918P,1730
202207,1,354980505000919P,1736
202207,1,354980505000920P,462
202207,1,354980505000920P,464
202207,1,354980505000921P,468
202207,1,354980505000921P,469
202207,1,354980505000929P,2369
202207,1,354980505000929P,2370
202207,1,354980505000930P,9345
202207,1,354980505000937P,8121
202207,1,354980505000942P,8418
202207,1,354980505000942P,8421
202207,1,354980505000942P,8433
202207,1,354980505000943P,146
202207,1,354980505000943P,8404
202207,1,354980505000944P,131
202207,1,354980505000944P,135
202207,1,354980505000944P,139
202207,2,354980505000947P,89
202207,1,354980505000947P,90
202207,1,354980505000950P,93
202207,1,354980505000950P,94
202207,1,354980505000950P,104
202207,1,354980505000950P,105
202207,1,354980505000951P,108
202207,1,354980505000951P,112
202207,1,354980505000952P,84
202207,1,354980505000952P,86
202207,1,354980505000955P,8564
202207,4,354980505000957P,9371
202207,1,354980505000958P,9142
202207,2,354980505000958P,9144
202207,1,354980505000958P,9145
202207,1,354980505000960P,9179
202207,2,354980505000960P,9181
202207,1,354980505000960P,9182
202207,1,354980505000961P,9154
202207,1,354980505000964P,544
202207,1,354980505000964P,549
202207,1,354980505000966P,8691
202207,1,354980505000968P,8682
202207,1,354980505000969P,9028
202207,1,354980505000969P,9029
202207,1,354980505000969P,9031
202207,1,354980505000969P,9032
202207,1,354980505000971P,9321
202207,1,354980505000971P,9332
202207,1,354980505000974P,9089
202207,1,354980505000976P,8042
202207,1,354980505000979P,8060
202207,1,354980505000980P,8066
202207,1,354980505000980P,8069
202207,1,354980505000984P,8007
202207,1,354980505000986P,7988
202207,2,354980505000986P,7989
202207,4,354980505000987P,10428
202207,1,354980505000989P,7944
202207,1,354980505000990P,7964
202207,1,354980505000991P,7950
202207,1,354980505000999P,8438
202207,2,354980505001001P,8439
202207,1,354980505001003P,10430
202207,1,354980505001008P,8587
202207,1,354980505001012P,9072
202207,29,354980505001017P,9316
202207,2,354980505001018P,1894
202207,1,354980505001024P,9239
202207,1,354980505001025P,3220
202207,1,354980505001026P,8268
202207,1,354980505001026P,8269
202207,1,354980505001026P,8275
202207,2,354980505001029P,1925
202207,2,354980505001030P,7519
202207,1,354980505001031P,7359
202207,1,354980505001036P,7358
202207,2,354980505001037P,1872
202207,2,354980505001041P,1853
202207,2,354980505001048P,9816
202207,1,354980505001051P,561
202207,1,354980505001052P,7880
202207,3,354980505001052P,7881
202207,1,354980505001053P,7875
202207,1,354980505001054P,7890
202207,1,354980505001055P,10277
202207,3,354980505001058P,10276
202207,2,354980505001064P,5149
202207,1,354980505001068P,9831
202207,2,354980505001070P,4843
202207,2,354980505001072P,10309
202207,2,354980505001074P,4921
202207,1,354980505001076P,6674
202207,1,354980505001080P,4824
202207,2,354980505001080P,4910
202207,1,354980505001093P,4133
202207,1,354980505001094P,4612
202207,1,354980505001104P,4412
202207,1,354980505001109P,2910
202207,1,354980505001109P,2927
202207,1,354980505001110P,2484
202207,1,354980505001111P,2479
202207,1,354980505001114P,2674
202207,1,354980505001118P,2581
202207,1,354980505001119P,2580
202207,1,354980505001120P,1651
202207,1,354980505001122P,3424
202207,1,354980505001123P,3421
202207,1,354980505001126P,2010
202207,1,354980505001131P,905
202207,1,354980505001135P,2336
202207,1,354980505001138P,1032
202207,3,354980505001139P,1017
202207,2,354980505001139P,1033
202207,1,354980505001147P,6295
202207,1,354980505001148P,5663
202207,1,354980505001152P,5859
202207,1,354980505001152P,5911
202207,1,354980505001154P,4793
202207,1,354980505001154P,4804
202207,2,354980505001154P,4808
202207,1,354980505001155P,4763
202207,1,354980505001156P,6486
202207,1,354980505001156P,6490
202207,1,354980505001157P,6488
202207,2,354980505001158P,5732
202207,1,354980505001159P,6433
202207,1,354980505001159P,6518
202207,1,354980505001159P,6533
202207,1,354980505001160P,6037
202207,1,354980505001162P,8229
202207,1,354980505001162P,8406
202207,3,354980505001162P,9003
202207,5,354980505001162P,9346
202207,1,354980505001163P,9351
202207,2,354980505001163P,9352
202207,1,354980505001165P,4593
202207,1,354980505001169P,5441
202207,1,354980505001176P,3928
202207,1,354980505001182P,1380
202207,1,354980505001182P,1562
202207,1,354980505001185P,2695
202207,1,354980505001187P,3323
202207,1,354980505001187P,3745
202207,2,354980505001188P,4288
202207,1,354980505001189P,1722
202207,1,354980505001189P,1724
202207,3,354980505001193P,1137
202207,1,354980505001193P,1138
202207,1,354980505001194P,9248
202207,1,354980505001196P,2572
202207,1,354980505001196P,2615
202207,1,354980505001198P,3358
202207,1,354980505001198P,3417
202207,1,354980505001199P,2360
202207,2,354980505001202P,1791
202207,4,354980505001203P,4264
202207,1,354980505001204P,3678
202207,1,354980505001205P,3717
202207,1,354980505001209P,3440
202207,1,354980505001210P,1742
202207,4,354980505001215P,3241
202207,1,354980505001216P,2813
202207,1,354980505001220P,4753
202207,1,354980505001221P,8469
202207,1,354980505001222P,7860
202207,1,354980505001228P,6198
202207,1,354980505001228P,6214
202207,1,354980505001230P,6544
202207,1,354980505001234P,5549
202207,1,354980505001241P,10265
202207,1,354980505001243P,10263
202207,2,354980505001244P,4811
202207,2,354980505001251P,5744
202207,1,354980505001252P,5646
202207,1,354980505001252P,5741
202207,1,354980505001255P,7450
202207,2,354980505001259P,9171
202207,1,354980505001260P,9161
202207,1,354980505001260P,9163
202207,6,354980505001262P,8492
202207,1,354980505001267P,9318
202207,1,354980505001267P,9330
202207,7,354980505001267P,10433
202207,1,354980505001272P,8518
202207,1,354980505001273P,8532
202207,1,354980510000007P,6697
202207,1,354980510000009P,7211
202207,1,354980510000028P,6601
202207,1,354980510000031P,6045
202207,1,354980510000034P,6782
202207,1,354980510000040P,7228
202207,1,354980510000041P,6687
202207,1,354980510000046P,6614
202207,2,354980510000047P,6832
202207,1,354980510000048P,6835
202207,3,354980510000049P,6679
202207,1,354980510000053P,6736
202207,1,354980510000054P,6807
202207,1,354980510000057P,8753
202207,1,354980510000057P,8756
202207,1,354980510000061P,9476
202207,1,354980510000064P,8739
202207,3,354980510000069P,9309
202207,2,354980510000075P,9310
202207,1,354980510000077P,8855
202207,3,354980510000079P,9312
202207,1,354980510000081P,7242
202207,1,354980510000082P,6632
202207,1,354980510000082P,6645
202207,1,354980510000083P,6708
202207,1,354980510000083P,8378
202207,1,354980510000086P,6884
202207,2,354980510000091P,7808
202207,1,354980510000091P,8988
202207,1,354980510000093P,7662
202207,1,354980510000094P,6939
202207,6,354980510000101P,9308
202207,1,354980520000005P,640
202207,1,354980520000009P,10418
202207,1,354980520000013P,636
202207,2,354980520000013P,637
202207,1,354980520000019P,572
202207,1,354980520000019P,574
202207,1,354980520000020P,9304
202207,1,354980520000021P,269
202207,1,354980520000023P,612
202207,1,354980520000024P,9319
202207,1,354980520000031P,583
