mes_ano,notificacoes,censitario,quarteirao
202311,1,354980505000383P,3585
202311,1,354980505000384P,3587
202311,1,354980505000385P,3920
202311,1,354980505000398P,1438
202311,1,354980505000408P,3844
202311,1,354980505000414P,3500
202311,1,354980505000422P,2003
202311,1,354980505000427P,6251
202311,1,354980505000434P,6304
202311,1,354980505000442P,3729
202311,1,354980505000442P,3749
202311,1,354980505000447P,923
202311,1,354980505000450P,3715
202311,1,354980505000459P,1390
202311,1,354980505000459P,1458
202311,3,354980505000460P,1843
202311,1,354980505000462P,3909
202311,1,354980505000465P,1543
202311,1,354980505000467P,2789
202311,1,354980505000472P,1018
202311,1,354980505000472P,1022
202311,1,354980505000476P,19
202311,1,354980505000506P,6130
202311,1,354980505000511P,9339
202311,2,354980505000515P,7108
202311,1,354980505000520P,4695
202311,1,354980505000521P,4533
202311,1,354980505000522P,2670
202311,1,354980505000532P,2198
202311,1,354980505000533P,1959
202311,1,354980505000535P,798
202311,1,354980505000550P,5434
202311,1,354980505000561P,7168
202311,1,354980505000564P,377
202311,1,354980505000569P,6050
202311,1,354980505000577P,9867
202311,2,354980505000580P,4421
202311,1,354980505000583P,4116
202311,1,354980505000586P,4017
202311,1,354980505000588P,4080
202311,1,354980505000589P,4009
202311,1,354980505000590P,4032
202311,1,354980505000591P,4018
202311,1,354980505000595P,4432
202311,1,354980505000596P,3638
202311,1,354980505000598P,5402
202311,1,354980505000600P,5260
202311,1,354980505000600P,5344
202311,1,354980505000601P,5287
202311,1,354980505000604P,5065
202311,1,354980505000609P,3103
202311,1,354980505000611P,5310
202311,1,354980505000612P,5303
202311,1,354980505000614P,3973
202311,1,354980505000621P,4260
202311,1,354980505000625P,4026
202311,1,354980505000632P,1110
202311,1,354980505000633P,1570
202311,1,354980505000634P,1400
202311,1,354980505000636P,1559
202311,1,354980505000638P,2949
202311,1,354980505000641P,1589
202311,1,354980505000643P,1429
202311,1,354980505000646P,1602
202311,1,354980505000648P,3576
202311,1,354980505000648P,3582
202311,1,354980505000652P,2529
202311,1,354980505000655P,1486
202311,2,354980505000659P,9257
202311,1,354980505000667P,1450
202311,1,354980505000669P,3824
202311,1,354980505000677P,3762
202311,1,354980505000678P,1512
202311,3,354980505000688P,6112
202311,1,354980505000690P,5536
202311,1,354980505000692P,5462
202311,1,354980505000698P,6247
202311,2,354980505000700P,5604
202311,1,354980505000706P,5656
202311,1,354980505000709P,6298
202311,1,354980505000710P,6360
202311,1,354980505000712P,6330
202311,1,354980505000712P,6364
202311,1,354980505000712P,6365
202311,1,354980505000713P,6234
202311,2,354980505000715P,6217
202311,1,354980505000716P,5664
202311,1,354980505000719P,5603
202311,1,354980505000720P,5612
202311,1,354980505000731P,6088
202311,1,354980505000735P,6372
202311,1,354980505000736P,6349
202311,1,354980505000745P,5978
202311,1,354980505000745P,6404
202311,1,354980505000746P,6410
202311,1,354980505000746P,6416
202311,1,354980505000746P,6431
202311,1,354980505000751P,6034
202311,1,354980505000753P,6010
202311,1,354980505000755P,5938
202311,1,354980505000755P,5941
202311,1,354980505000757P,6277
202311,1,354980505000762P,5568
202311,1,354980505000762P,5792
202311,4,354980505000764P,5942
202311,1,354980505000770P,4182
202311,1,354980505000775P,3934
202311,1,354980505000775P,10296
202311,1,354980505000781P,6284
202311,1,354980505000788P,10408
202311,1,354980505000792P,6036
202311,1,354980505000793P,5139
202311,1,354980505000795P,4785
202311,1,354980505000804P,9307
202311,10,354980505000807P,9313
202311,2,354980505000813P,4300
202311,1,354980505000815P,5948
202311,2,354980505000820P,6282
202311,1,354980505000826P,2244
202311,1,354980505000840P,3395
202311,1,354980505000844P,2069
202311,1,354980505000846P,2116
202311,2,354980505000847P,1956
202311,1,354980505000850P,1774
202311,1,354980505000852P,3735
202311,1,354980505000857P,2180
202311,1,354980505000865P,1783
202311,1,354980505000869P,3669
202311,1,354980505000870P,3725
202311,1,354980505000875P,3524
202311,3,354980505000878P,3531
202311,1,354980505000882P,1674
202311,1,354980505000890P,989
202311,1,354980505000900P,7529
202311,1,354980505000901P,425
202311,1,354980505000911P,3315
202311,1,354980505000913P,452
202311,1,354980505000915P,437
202311,1,354980505000916P,799
202311,1,354980505000917P,811
202311,1,354980505000920P,462
202311,1,354980505000927P,2020
202311,3,354980505000930P,9345
202311,1,354980505000937P,8122
202311,1,354980505000940P,8196
202311,1,354980505000940P,8197
202311,1,354980505000944P,134
202311,1,354980505000947P,92
202311,1,354980505000963P,8966
202311,1,354980505000970P,9021
202311,2,354980505000971P,9321
202311,1,354980505000971P,9332
202311,1,354980505000973P,254
202311,1,354980505000976P,8042
202311,1,354980505000978P,8055
202311,1,354980505000987P,10428
202311,1,354980505000989P,7941
202311,1,354980505000990P,7967
202311,1,354980505000991P,7947
202311,1,354980505000993P,8463
202311,2,354980505000999P,8438
202311,1,354980505001001P,8439
202311,1,354980505001003P,10430
202311,1,354980505001012P,9072
202311,11,354980505001017P,9316
202311,1,354980505001026P,8269
202311,4,354980505001029P,1925
202311,4,354980505001030P,7519
202311,1,354980505001031P,7359
202311,5,354980505001037P,1872
202311,2,354980505001041P,1853
202311,1,354980505001052P,7881
202311,1,354980505001053P,7886
202311,1,354980505001055P,10277
202311,1,354980505001057P,1047
202311,1,354980505001058P,10276
202311,1,354980505001061P,280
202311,1,354980505001063P,372
202311,3,354980505001064P,5149
202311,1,354980505001068P,9831
202311,1,354980505001069P,5185
202311,2,354980505001070P,4843
202311,1,354980505001072P,10309
202311,1,354980505001073P,4940
202311,2,354980505001074P,4921
202311,1,354980505001076P,6675
202311,1,354980505001080P,4910
202311,1,354980505001091P,5107
202311,1,354980505001094P,4613
202311,1,354980505001096P,10424
202311,1,354980505001104P,4412
202311,1,354980505001105P,4451
202311,1,354980505001109P,2926
202311,1,354980505001113P,5492
202311,1,354980505001117P,2620
202311,1,354980505001119P,2605
202311,1,354980505001123P,3420
202311,1,354980505001125P,2738
202311,1,354980505001126P,1961
202311,1,354980505001131P,891
202311,1,354980505001132P,880
202311,1,354980505001133P,893
202311,1,354980505001139P,1033
202311,1,354980505001140P,48
202311,1,354980505001141P,53
202311,1,354980505001147P,6362
202311,1,354980505001152P,5906
202311,1,354980505001153P,5880
202311,1,354980505001154P,4808
202311,1,354980505001155P,4762
202311,1,354980505001156P,6486
202311,1,354980505001157P,6491
202311,1,354980505001158P,5732
202311,1,354980505001162P,9003
202311,1,354980505001163P,9352
202311,1,354980505001168P,5273
202311,1,354980505001198P,3412
202311,1,354980505001200P,2317
202311,1,354980505001203P,4264
202311,1,354980505001205P,3718
202311,1,354980505001215P,3241
202311,2,354980505001220P,4753
202311,1,354980505001224P,9803
202311,4,354980505001230P,6544
202311,1,354980505001239P,5478
202311,1,354980505001251P,5743
202311,1,354980505001251P,5744
202311,1,354980505001262P,8492
202311,2,354980505001263P,1471
202311,1,354980505001266P,9981
202311,3,354980505001267P,9330
202311,1,354980505001267P,10433
202311,1,354980510000005P,6599
202311,1,354980510000007P,6683
202311,1,354980510000043P,6684
202311,1,354980510000048P,6833
202311,2,354980510000048P,6835
202311,1,354980510000059P,8729
202311,1,354980510000060P,9483
202311,1,354980510000062P,9467
202311,1,354980510000065P,8733
202311,2,354980510000066P,8741
202311,1,354980510000066P,8742
202311,5,354980510000069P,9309
202311,1,354980510000079P,9312
202311,1,354980510000080P,6705
202311,1,354980510000082P,6632
202311,4,354980510000083P,6708
202311,1,354980510000084P,6641
202311,1,354980510000085P,6678
202311,1,354980510000085P,7722
202311,1,354980510000088P,7737
202311,1,354980510000091P,7811
202311,1,354980510000092P,7667
202311,3,354980510000093P,7683
202311,5,354980510000101P,9308
202311,1,354980520000003P,9305
202311,1,354980520000005P,630
202311,1,354980520000005P,639
202311,2,354980520000009P,692
202311,1,354980520000019P,572
202311,1,354980520000019P,574
202311,1,354980520000021P,269
202311,1,354980520000025P,219
