mes_ano,notificacoes,censitario,quarteirao
202203,2,354980505000081P,3632
202203,1,354980505000082P,3068
202203,3,354980505000082P,3083
202203,1,354980505000083P,3051
202203,1,354980505000083P,3069
202203,1,354980505000083P,3085
202203,2,354980505000084P,3087
202203,1,354980505000085P,3038
202203,1,354980505000085P,3054
202203,1,354980505000087P,3033
202203,2,354980505000087P,3064
202203,1,354980505000087P,3106
202203,1,354980505000089P,5265
202203,1,354980505000089P,5266
202203,2,354980505000089P,5309
202203,1,354980505000089P,5336
202203,1,354980505000089P,5340
202203,3,354980505000090P,5246
202203,2,354980505000090P,5249
202203,1,354980505000090P,5311
202203,1,354980505000090P,5317
202203,1,354980505000090P,5318
202203,1,354980505000094P,4955
202203,1,354980505000094P,4973
202203,2,354980505000094P,4979
202203,2,354980505000094P,5004
202203,1,354980505000094P,5033
202203,1,354980505000094P,7564
202203,1,354980505000095P,4956
202203,1,354980505000095P,4968
202203,1,354980505000095P,4969
202203,1,354980505000095P,5009
202203,1,354980505000095P,5011
202203,1,354980505000095P,5437
202203,1,354980505000102P,4169
202203,2,354980505000105P,3115
202203,1,354980505000105P,3618
202203,1,354980505000106P,3047
202203,1,354980505000106P,3099
202203,1,354980505000106P,3603
202203,2,354980505000107P,3071
202203,1,354980505000107P,3074
202203,1,354980505000109P,3018
202203,1,354980505000109P,3048
202203,1,354980505000109P,3060
202203,1,354980505000109P,3081
202203,3,354980505000110P,3021
202203,1,354980505000110P,3063
202203,1,354980505000111P,3061
202203,1,354980505000114P,4307
202203,2,354980505000115P,4312
202203,1,354980505000116P,4381
202203,1,354980505000118P,4347
202203,1,354980505000118P,4348
202203,1,354980505000118P,4358
202203,1,354980505000119P,4310
202203,1,354980505000119P,4335
202203,3,354980505000122P,6124
202203,1,354980505000122P,6126
202203,2,354980505000122P,6135
202203,2,354980505000123P,6094
202203,1,354980505000124P,6096
202203,1,354980505000124P,6098
202203,2,354980505000124P,6101
202203,2,354980505000124P,6102
202203,1,354980505000127P,4401
202203,1,354980505000128P,5468
202203,2,354980505000130P,5459
202203,3,354980505000134P,5630
202203,1,354980505000134P,5674
202203,1,354980505000134P,5721
202203,1,354980505000138P,5577
202203,1,354980505000138P,5624
202203,1,354980505000138P,5682
202203,2,354980505000138P,5683
202203,1,354980505000139P,5558
202203,1,354980505000139P,5559
202203,3,354980505000139P,5713
202203,2,354980505000139P,6233
202203,4,354980505000139P,6235
202203,3,354980505000140P,5714
202203,1,354980505000140P,6246
202203,1,354980505000140P,6249
202203,1,354980505000140P,6262
202203,1,354980505000140P,6263
202203,1,354980505000140P,6265
202203,2,354980505000145P,5677
202203,5,354980505000145P,5734
202203,1,354980505000148P,5580
202203,1,354980505000148P,5660
202203,1,354980505000148P,5746
202203,1,354980505000148P,5757
202203,1,354980505000148P,5758
202203,1,354980505000149P,5625
202203,2,354980505000149P,5754
202203,1,354980505000149P,6086
202203,1,354980505000151P,5763
202203,1,354980505000151P,6268
202203,1,354980505000152P,5764
202203,1,354980505000152P,6255
202203,3,354980505000152P,6267
202203,1,354980505000157P,6237
202203,2,354980505000158P,6224
202203,1,354980505000159P,5636
202203,2,354980505000166P,5597
202203,1,354980505000166P,5686
202203,1,354980505000169P,5830
202203,2,354980505000171P,5869
202203,1,354980505000171P,5877
202203,1,354980505000174P,6155
202203,1,354980505000174P,6164
202203,1,354980505000174P,6166
202203,1,354980505000174P,6168
202203,1,354980505000174P,6169
202203,1,354980505000174P,6215
202203,1,354980505000175P,6175
202203,1,354980505000175P,6177
202203,2,354980505000175P,6178
202203,1,354980505000175P,6663
202203,1,354980505000178P,6212
202203,1,354980505000179P,6382
202203,1,354980505000179P,6385
202203,3,354980505000180P,6316
202203,4,354980505000180P,6326
202203,1,354980505000180P,6392
202203,1,354980505000182P,6314
202203,6,354980505000182P,6351
202203,1,354980505000184P,6313
202203,1,354980505000184P,6328
202203,1,354980505000184P,6374
202203,1,354980505000184P,6375
202203,4,354980505000187P,10407
202203,1,354980505000193P,6021
202203,1,354980505000193P,6024
202203,2,354980505000193P,6038
202203,3,354980505000193P,6493
202203,1,354980505000193P,6494
202203,1,354980505000193P,6495
202203,1,354980505000193P,6496
202203,1,354980505000197P,5984
202203,2,354980505000197P,6030
202203,2,354980505000201P,5716
202203,1,354980505000201P,5800
202203,1,354980505000201P,5813
202203,4,354980505000204P,5795
202203,1,354980505000207P,1148
202203,1,354980505000207P,1165
202203,1,354980505000207P,1193
202203,1,354980505000207P,1201
202203,2,354980505000207P,1214
202203,1,354980505000207P,1269
202203,1,354980505000207P,1271
202203,1,354980505000207P,2575
202203,1,354980505000208P,1158
202203,1,354980505000208P,1192
202203,1,354980505000208P,1196
202203,1,354980505000208P,1198
202203,1,354980505000209P,1202
202203,1,354980505000209P,1262
202203,3,354980505000209P,1276
202203,1,354980505000210P,1250
202203,1,354980505000210P,1260
202203,2,354980505000210P,1268
202203,2,354980505000211P,1221
202203,2,354980505000211P,2569
202203,2,354980505000211P,2608
202203,2,354980505000211P,2629
202203,1,354980505000211P,2648
202203,1,354980505000211P,2656
202203,1,354980505000211P,2708
202203,1,354980505000212P,1149
202203,3,354980505000212P,1182
202203,1,354980505000212P,1200
202203,1,354980505000212P,1220
202203,2,354980505000212P,1226
202203,3,354980505000212P,2583
202203,1,354980505000213P,1168
202203,2,354980505000213P,1172
202203,1,354980505000214P,1180
202203,1,354980505000215P,1153
202203,1,354980505000215P,1162
202203,1,354980505000215P,1186
202203,1,354980505000215P,1267
202203,2,354980505000216P,1188
202203,1,354980505000216P,1241
202203,1,354980505000216P,1256
202203,1,354980505000217P,1144
202203,3,354980505000217P,1240
202203,1,354980505000217P,1242
202203,1,354980505000217P,1259
202203,1,354980505000218P,1178
202203,1,354980505000218P,1189
202203,1,354980505000218P,1231
202203,1,354980505000218P,1274
202203,3,354980505000221P,2570
202203,3,354980505000221P,2589
202203,1,354980505000221P,2662
202203,1,354980505000221P,2669
202203,4,354980505000222P,4548
202203,1,354980505000224P,1166
202203,1,354980505000225P,1210
202203,1,354980505000225P,1230
202203,2,354980505000225P,1286
202203,2,354980505000226P,1296
202203,1,354980505000226P,1297
202203,2,354980505000226P,1298
202203,1,354980505000226P,1299
202203,2,354980505000227P,2268
202203,1,354980505000227P,2273
202203,2,354980505000227P,2275
202203,1,354980505000228P,2271
202203,2,354980505000230P,2263
202203,1,354980505000230P,2264
202203,1,354980505000230P,2283
202203,2,354980505000230P,2347
202203,3,354980505000230P,2358
202203,1,354980505000232P,2352
202203,1,354980505000233P,2249
202203,1,354980505000233P,2250
202203,1,354980505000235P,2693
202203,7,354980505000235P,2696
202203,2,354980505000235P,2697
202203,3,354980505000235P,2704
202203,1,354980505000237P,2592
202203,1,354980505000237P,2610
202203,1,354980505000237P,2612
202203,1,354980505000237P,2613
202203,2,354980505000237P,2642
202203,1,354980505000237P,2653
202203,2,354980505000238P,2550
202203,1,354980505000238P,2595
202203,3,354980505000238P,2658
202203,1,354980505000238P,3292
202203,1,354980505000239P,2604
202203,1,354980505000239P,2609
202203,1,354980505000239P,2649
202203,1,354980505000239P,2650
202203,1,354980505000239P,2683
202203,1,354980505000239P,2705
202203,1,354980505000241P,1970
202203,1,354980505000242P,1963
202203,3,354980505000243P,1944
202203,2,354980505000243P,1945
202203,1,354980505000243P,1947
202203,2,354980505000247P,2262
202203,1,354980505000247P,2282
202203,2,354980505000247P,2319
202203,5,354980505000252P,3391
202203,1,354980505000252P,3406
202203,1,354980505000256P,1972
202203,1,354980505000256P,1973
202203,1,354980505000258P,1943
202203,1,354980505000258P,1992
202203,1,354980505000258P,1993
202203,2,354980505000258P,2127
202203,1,354980505000259P,2044
202203,1,354980505000261P,1934
202203,1,354980505000261P,1935
202203,2,354980505000262P,1661
202203,1,354980505000263P,1640
202203,3,354980505000263P,1644
202203,1,354980505000266P,2311
202203,1,354980505000266P,2315
202203,1,354980505000266P,2331
202203,2,354980505000267P,2305
202203,1,354980505000267P,2307
202203,4,354980505000274P,3324
202203,1,354980505000274P,3343
202203,1,354980505000274P,3355
202203,1,354980505000274P,3378
202203,1,354980505000274P,3380
202203,2,354980505000274P,3402
202203,2,354980505000276P,3302
202203,5,354980505000277P,2218
202203,1,354980505000278P,2139
202203,2,354980505000278P,2140
202203,1,354980505000278P,2142
202203,1,354980505000278P,2143
202203,1,354980505000278P,2144
202203,2,354980505000278P,2145
202203,2,354980505000278P,2151
202203,1,354980505000278P,2172
202203,1,354980505000278P,2181
202203,1,354980505000279P,2032
202203,1,354980505000279P,2089
202203,1,354980505000280P,2019
202203,1,354980505000281P,1948
202203,2,354980505000281P,2047
202203,2,354980505000281P,2064
202203,2,354980505000283P,2107
202203,1,354980505000283P,2109
202203,1,354980505000283P,2110
202203,1,354980505000283P,2121
202203,1,354980505000284P,1685
202203,1,354980505000284P,1686
202203,1,354980505000284P,1692
202203,1,354980505000284P,1693
202203,1,354980505000285P,1633
202203,1,354980505000285P,1636
202203,1,354980505000285P,1637
202203,1,354980505000285P,1639
202203,1,354980505000286P,1668
202203,1,354980505000290P,1008
202203,1,354980505000296P,3350
202203,2,354980505000299P,3444
202203,3,354980505000299P,3445
202203,6,354980505000299P,3446
202203,1,354980505000299P,3447
202203,2,354980505000299P,3754
202203,1,354980505000299P,3755
202203,1,354980505000299P,4294
202203,2,354980505000300P,3319
202203,6,354980505000300P,3429
202203,1,354980505000300P,3450
202203,2,354980505000300P,3452
202203,4,354980505000300P,4295
202203,1,354980505000301P,3321
202203,2,354980505000301P,3366
202203,1,354980505000301P,3367
202203,1,354980505000301P,3368
202203,1,354980505000301P,3370
202203,1,354980505000302P,3458
202203,3,354980505000302P,3459
202203,6,354980505000302P,3460
202203,5,354980505000302P,3461
202203,1,354980505000302P,3465
202203,4,354980505000302P,3468
202203,8,354980505000302P,7427
202203,2,354980505000306P,2076
202203,1,354980505000306P,2077
202203,1,354980505000306P,2079
202203,1,354980505000307P,2043
202203,1,354980505000307P,2054
202203,1,354980505000307P,2055
202203,1,354980505000307P,2060
202203,1,354980505000309P,2086
202203,1,354980505000310P,1976
202203,1,354980505000313P,2009
202203,3,354980505000313P,2024
202203,3,354980505000314P,2001
202203,1,354980505000315P,1691
202203,1,354980505000315P,1700
202203,1,354980505000315P,1714
202203,1,354980505000317P,764
202203,1,354980505000317P,766
202203,3,354980505000317P,767
202203,1,354980505000317P,1681
202203,1,354980505000317P,1683
202203,1,354980505000328P,956
202203,1,354980505000328P,957
202203,7,354980505000329P,962
202203,2,354980505000330P,834
202203,1,354980505000330P,857
202203,1,354980505000330P,863
202203,1,354980505000333P,1329
202203,1,354980505000334P,1305
202203,5,354980505000334P,1312
202203,1,354980505000334P,1324
202203,1,354980505000336P,2954
202203,1,354980505000336P,2961
202203,2,354980505000336P,2991
202203,3,354980505000337P,2440
202203,1,354980505000337P,2451
202203,1,354980505000337P,2483
202203,1,354980505000338P,2419
202203,1,354980505000338P,2449
202203,1,354980505000338P,2493
202203,1,354980505000339P,2417
202203,1,354980505000340P,2491
202203,3,354980505000341P,1060
202203,2,354980505000341P,1076
202203,1,354980505000341P,1115
202203,4,354980505000341P,1134
202203,2,354980505000344P,1302
202203,2,354980505000344P,1325
202203,2,354980505000344P,1371
202203,1,354980505000344P,1372
202203,1,354980505000347P,1311
202203,1,354980505000347P,1322
202203,1,354980505000347P,1352
202203,1,354980505000347P,1373
202203,1,354980505000348P,1344
202203,2,354980505000348P,1375
202203,3,354980505000349P,1621
202203,1,354980505000349P,2411
202203,1,354980505000349P,2921
202203,1,354980505000351P,2935
202203,1,354980505000351P,3000
202203,1,354980505000352P,2932
202203,1,354980505000352P,2986
202203,1,354980505000352P,3547
202203,1,354980505000352P,3562
202203,1,354980505000353P,3012
202203,1,354980505000354P,2992
202203,2,354980505000354P,3559
202203,2,354980505000354P,3583
202203,1,354980505000355P,2448
202203,2,354980505000355P,2466
202203,1,354980505000357P,2431
202203,2,354980505000357P,2526
202203,1,354980505000357P,2527
202203,1,354980505000358P,2486
202203,2,354980505000358P,2510
202203,3,354980505000359P,2416
202203,1,354980505000359P,2435
202203,1,354980505000359P,2509
202203,1,354980505000360P,1072
202203,1,354980505000360P,2437
202203,1,354980505000360P,2441
202203,2,354980505000360P,2499
202203,1,354980505000363P,1553
202203,1,354980505000364P,1405
202203,1,354980505000364P,1505
202203,1,354980505000364P,1582
202203,3,354980505000365P,1493
202203,2,354980505000365P,1517
202203,1,354980505000365P,1534
202203,1,354980505000366P,1518
202203,2,354980505000366P,1523
202203,2,354980505000366P,1532
202203,1,354980505000368P,1521
202203,3,354980505000369P,1584
202203,5,354980505000369P,1588
202203,1,354980505000369P,1596
202203,1,354980505000372P,1566
202203,2,354980505000372P,1603
202203,2,354980505000373P,7303
202203,1,354980505000375P,3156
202203,1,354980505000375P,3195
202203,1,354980505000375P,3200
202203,1,354980505000375P,10301
202203,1,354980505000376P,3129
202203,1,354980505000376P,3154
202203,1,354980505000376P,3155
202203,1,354980505000376P,3178
202203,1,354980505000376P,3194
202203,1,354980505000376P,3209
202203,2,354980505000378P,3163
202203,2,354980505000378P,3164
202203,1,354980505000379P,3157
202203,1,354980505000379P,3158
202203,1,354980505000379P,3168
202203,1,354980505000379P,3172
202203,1,354980505000381P,2951
202203,1,354980505000381P,3588
202203,2,354980505000383P,3585
202203,1,354980505000384P,3563
202203,2,354980505000385P,3905
202203,2,354980505000385P,3917
202203,1,354980505000385P,3920
202203,1,354980505000386P,3551
202203,1,354980505000386P,3890
202203,1,354980505000386P,3892
202203,1,354980505000387P,3869
202203,1,354980505000387P,3870
202203,1,354980505000388P,3868
202203,1,354980505000390P,2541
202203,1,354980505000390P,3488
202203,1,354980505000391P,3493
202203,1,354980505000392P,2444
202203,1,354980505000398P,1452
202203,1,354980505000398P,1514
202203,1,354980505000400P,1414
202203,1,354980505000400P,1415
202203,1,354980505000400P,1417
202203,1,354980505000400P,1474
202203,2,354980505000407P,3837
202203,1,354980505000408P,3831
202203,1,354980505000408P,3833
202203,1,354980505000408P,3844
202203,1,354980505000409P,3504
202203,1,354980505000409P,3506
202203,1,354980505000409P,3787
202203,1,354980505000409P,3801
202203,1,354980505000413P,3798
202203,1,354980505000413P,3839
202203,1,354980505000414P,3500
202203,1,354980505000416P,2539
202203,1,354980505000416P,3485
202203,1,354980505000422P,2002
202203,1,354980505000422P,2073
202203,1,354980505000423P,1015
202203,1,354980505000424P,3657
202203,1,354980505000424P,4171
202203,1,354980505000425P,4328
202203,2,354980505000426P,5647
202203,3,354980505000426P,5670
202203,1,354980505000427P,6228
202203,1,354980505000428P,5669
202203,1,354980505000429P,5860
202203,1,354980505000429P,5861
202203,1,354980505000429P,5908
202203,2,354980505000432P,6189
202203,2,354980505000432P,6190
202203,1,354980505000432P,6194
202203,1,354980505000434P,6304
202203,1,354980505000434P,6338
202203,1,354980505000437P,6525
202203,1,354980505000440P,5820
202203,1,354980505000443P,3331
202203,1,354980505000443P,3382
202203,1,354980505000447P,992
202203,1,354980505000447P,2178
202203,2,354980505000448P,2308
202203,1,354980505000448P,2309
202203,5,354980505000448P,2310
202203,1,354980505000449P,3660
202203,1,354980505000449P,3690
202203,1,354980505000449P,3695
202203,1,354980505000449P,3709
202203,9,354980505000449P,3710
202203,2,354980505000450P,3675
202203,1,354980505000450P,3715
202203,1,354980505000450P,3719
202203,1,354980505000450P,3732
202203,1,354980505000451P,2743
202203,1,354980505000451P,2744
202203,1,354980505000457P,2896
202203,1,354980505000459P,1454
202203,1,354980505000459P,1455
202203,1,354980505000459P,1459
202203,6,354980505000460P,1843
202203,1,354980505000462P,3578
202203,1,354980505000462P,3909
202203,5,354980505000465P,1436
202203,1,354980505000465P,8777
202203,1,354980505000466P,2828
202203,1,354980505000468P,2844
202203,2,354980505000468P,2854
202203,1,354980505000472P,1021
202203,2,354980505000472P,1023
202203,1,354980505000472P,1024
202203,1,354980505000475P,14
202203,1,354980505000475P,32
202203,1,354980505000475P,42
202203,1,354980505000476P,17
202203,1,354980505000476P,19
202203,1,354980505000477P,22
202203,1,354980505000477P,23
202203,2,354980505000477P,29
202203,1,354980505000480P,7035
202203,1,354980505000482P,4746
202203,7,354980505000498P,1548
202203,1,354980505000504P,4806
202203,3,354980505000506P,6127
202203,1,354980505000506P,6129
202203,1,354980505000506P,6130
202203,2,354980505000506P,6132
202203,1,354980505000507P,5733
202203,3,354980505000511P,9339
202203,2,354980505000512P,6542
202203,4,354980505000513P,6444
202203,6,354980505000513P,6537
202203,1,354980505000515P,7108
202203,1,354980505000516P,7114
202203,4,354980505000520P,4695
202203,1,354980505000521P,4408
202203,1,354980505000521P,4435
202203,3,354980505000521P,4533
202203,2,354980505000522P,2552
202203,1,354980505000522P,2586
202203,3,354980505000522P,2670
202203,3,354980505000522P,2684
202203,1,354980505000523P,3508
202203,2,354980505000523P,3509
202203,1,354980505000523P,3510
202203,1,354980505000523P,3511
202203,6,354980505000523P,3512
202203,1,354980505000523P,3513
202203,1,354980505000523P,3514
202203,3,354980505000523P,3515
202203,1,354980505000524P,2725
202203,1,354980505000524P,2728
202203,1,354980505000524P,8354
202203,1,354980505000526P,2784
202203,2,354980505000526P,2849
202203,1,354980505000526P,2859
202203,1,354980505000528P,2833
202203,1,354980505000531P,3295
202203,1,354980505000532P,2148
202203,1,354980505000532P,2149
202203,1,354980505000532P,2150
202203,1,354980505000532P,3312
202203,1,354980505000533P,1959
202203,1,354980505000535P,797
202203,1,354980505000536P,780
202203,1,354980505000536P,783
202203,1,354980505000536P,786
202203,2,354980505000537P,475
202203,1,354980505000537P,7470
202203,5,354980505000537P,9814
202203,8,354980505000538P,7553
202203,3,354980505000545P,3275
202203,1,354980505000545P,3277
202203,1,354980505000545P,7477
202203,1,354980505000561P,7167
202203,1,354980505000561P,7169
202203,1,354980505000561P,7185
202203,1,354980505000564P,381
202203,1,354980505000565P,397
202203,1,354980505000569P,6046
202203,1,354980505000569P,6050
202203,2,354980505000570P,7033
202203,1,354980505000572P,678
202203,4,354980505000574P,352
202203,1,354980505000574P,353
202203,1,354980505000574P,7554
202203,1,354980505000579P,4498
202203,2,354980505000580P,4421
202203,3,354980505000581P,4406
202203,1,354980505000582P,4073
202203,2,354980505000582P,4136
202203,1,354980505000582P,4142
202203,2,354980505000583P,4013
202203,2,354980505000583P,4085
202203,1,354980505000584P,4596
202203,1,354980505000584P,4662
202203,1,354980505000585P,4665
202203,1,354980505000585P,4669
202203,1,354980505000586P,4017
202203,1,354980505000587P,4041
202203,2,354980505000587P,4042
202203,1,354980505000587P,4140
202203,2,354980505000588P,4005
202203,1,354980505000589P,4009
202203,1,354980505000590P,4032
202203,1,354980505000591P,4057
202203,2,354980505000592P,5387
202203,2,354980505000593P,5365
202203,1,354980505000593P,5427
202203,2,354980505000595P,4432
202203,1,354980505000596P,3634
202203,1,354980505000597P,3639
202203,1,354980505000598P,5402
202203,1,354980505000599P,5297
202203,1,354980505000599P,5298
202203,1,354980505000599P,5338
202203,1,354980505000599P,5339
202203,1,354980505000600P,5403
202203,2,354980505000601P,5205
202203,1,354980505000601P,5287
202203,2,354980505000601P,5346
202203,1,354980505000602P,4693
202203,1,354980505000604P,4953
202203,2,354980505000604P,4995
202203,1,354980505000604P,5038
202203,1,354980505000604P,5065
202203,1,354980505000606P,3965
202203,2,354980505000607P,3942
202203,2,354980505000607P,3955
202203,1,354980505000607P,3961
202203,1,354980505000608P,3025
202203,1,354980505000608P,3039
202203,1,354980505000610P,5301
202203,2,354980505000610P,5333
202203,7,354980505000611P,5310
202203,1,354980505000612P,5304
202203,1,354980505000612P,5308
202203,1,354980505000612P,5327
202203,1,354980505000612P,5350
202203,1,354980505000613P,5215
202203,2,354980505000613P,5392
202203,1,354980505000614P,3971
202203,1,354980505000615P,3975
202203,2,354980505000617P,3860
202203,4,354980505000618P,3866
202203,1,354980505000619P,4736
202203,1,354980505000619P,7484
202203,1,354980505000620P,4740
202203,1,354980505000621P,4256
202203,1,354980505000621P,4260
202203,1,354980505000622P,4253
202203,1,354980505000622P,4255
202203,2,354980505000622P,9457
202203,1,354980505000623P,3957
202203,1,354980505000623P,3959
202203,1,354980505000624P,4155
202203,1,354980505000624P,4172
202203,1,354980505000625P,4129
202203,1,354980505000626P,4147
202203,1,354980505000627P,1100
202203,1,354980505000628P,1070
202203,1,354980505000628P,2425
202203,1,354980505000628P,2433
202203,1,354980505000629P,1059
202203,2,354980505000629P,2402
202203,1,354980505000631P,1077
202203,1,354980505000632P,1114
202203,2,354980505000632P,1131
202203,1,354980505000633P,1381
202203,1,354980505000633P,1382
202203,2,354980505000633P,1383
202203,4,354980505000633P,1522
202203,1,354980505000634P,1400
202203,1,354980505000634P,1557
202203,1,354980505000634P,1581
202203,1,354980505000634P,2396
202203,3,354980505000635P,1556
202203,1,354980505000635P,1580
202203,1,354980505000636P,1420
202203,1,354980505000636P,1461
202203,1,354980505000636P,1559
202203,1,354980505000637P,2967
202203,1,354980505000639P,1063
202203,1,354980505000639P,1080
202203,2,354980505000640P,1116
202203,1,354980505000640P,1135
202203,1,354980505000641P,1465
202203,1,354980505000641P,1466
202203,1,354980505000641P,1589
202203,1,354980505000642P,1396
202203,1,354980505000642P,1453
202203,1,354980505000643P,1430
202203,3,354980505000644P,1577
202203,1,354980505000645P,1520
202203,1,354980505000645P,1578
202203,2,354980505000646P,1386
202203,1,354980505000646P,1602
202203,2,354980505000647P,3570
202203,3,354980505000647P,3571
202203,1,354980505000648P,3576
202203,2,354980505000649P,3557
202203,1,354980505000649P,3594
202203,1,354980505000650P,3560
202203,1,354980505000651P,2469
202203,1,354980505000651P,2531
202203,1,354980505000652P,4280
202203,1,354980505000653P,1441
202203,1,354980505000653P,1488
202203,1,354980505000653P,9255
202203,1,354980505000655P,1393
202203,1,354980505000655P,1549
202203,2,354980505000655P,1574
202203,4,354980505000657P,10251
202203,2,354980505000658P,9253
202203,7,354980505000659P,9257
202203,1,354980505000665P,1435
202203,2,354980505000665P,1480
202203,1,354980505000665P,1506
202203,1,354980505000665P,1529
202203,1,354980505000666P,1416
202203,2,354980505000666P,1490
202203,1,354980505000666P,5417
202203,2,354980505000667P,1450
202203,1,354980505000668P,1526
202203,1,354980505000668P,1576
202203,2,354980505000668P,8102
202203,1,354980505000669P,3808
202203,1,354980505000669P,3846
202203,1,354980505000669P,3854
202203,1,354980505000669P,3855
202203,1,354980505000674P,3821
202203,1,354980505000675P,3779
202203,1,354980505000675P,3823
202203,1,354980505000676P,3495
202203,1,354980505000677P,3762
202203,1,354980505000678P,1384
202203,1,354980505000678P,1563
202203,1,354980505000680P,1308
202203,2,354980505000680P,1331
202203,1,354980505000681P,1347
202203,2,354980505000681P,1355
202203,1,354980505000686P,6146
202203,1,354980505000687P,6103
202203,2,354980505000687P,6107
202203,3,354980505000688P,6110
202203,1,354980505000689P,5452
202203,1,354980505000689P,5469
202203,4,354980505000690P,5536
202203,1,354980505000691P,5456
202203,2,354980505000693P,5605
202203,2,354980505000693P,5709
202203,1,354980505000693P,5710
202203,1,354980505000693P,5711
202203,1,354980505000694P,5678
202203,1,354980505000694P,5679
202203,1,354980505000695P,5703
202203,1,354980505000695P,5704
202203,2,354980505000696P,5576
202203,1,354980505000696P,5675
202203,2,354980505000698P,6238
202203,5,354980505000698P,6247
202203,1,354980505000699P,5586
202203,1,354980505000700P,5604
202203,1,354980505000700P,5632
202203,1,354980505000701P,5592
202203,1,354980505000701P,5614
202203,2,354980505000702P,5588
202203,1,354980505000703P,5707
202203,2,354980505000704P,5702
202203,3,354980505000706P,5564
202203,1,354980505000706P,5661
202203,1,354980505000707P,5667
202203,2,354980505000707P,5668
202203,1,354980505000708P,5600
202203,1,354980505000708P,5608
202203,1,354980505000708P,6222
202203,1,354980505000708P,6242
202203,2,354980505000708P,6257
202203,3,354980505000708P,6258
202203,1,354980505000709P,6219
202203,2,354980505000709P,6276
202203,1,354980505000709P,6297
202203,1,354980505000709P,6298
202203,2,354980505000710P,6325
202203,1,354980505000710P,6360
202203,2,354980505000711P,6294
202203,3,354980505000711P,6327
202203,2,354980505000712P,6329
202203,1,354980505000712P,6365
202203,4,354980505000712P,6366
202203,4,354980505000712P,6552
202203,1,354980505000713P,6225
202203,1,354980505000713P,6266
202203,1,354980505000714P,6216
202203,1,354980505000715P,6217
202203,2,354980505000716P,5635
202203,1,354980505000716P,5664
202203,2,354980505000717P,6240
202203,2,354980505000719P,5603
202203,1,354980505000720P,5601
202203,1,354980505000720P,5631
202203,3,354980505000720P,5655
202203,1,354980505000721P,5618
202203,1,354980505000723P,5610
202203,1,354980505000723P,5645
202203,4,354980505000724P,5653
202203,2,354980505000724P,5694
202203,2,354980505000725P,5652
202203,2,354980505000725P,5672
202203,1,354980505000725P,5693
202203,1,354980505000726P,5914
202203,1,354980505000727P,5594
202203,1,354980505000728P,5838
202203,1,354980505000728P,5839
202203,1,354980505000729P,5841
202203,1,354980505000729P,5888
202203,1,354980505000731P,5547
202203,5,354980505000731P,6088
