mes_ano,notificacoes,censitario,quarteirao
202305,1,354980505000296P,3349
202305,2,354980505000296P,3700
202305,1,354980505000299P,3445
202305,1,354980505000300P,3429
202305,1,354980505000300P,4295
202305,1,354980505000301P,3363
202305,1,354980505000301P,3364
202305,1,354980505000301P,3367
202305,2,354980505000302P,3467
202305,1,354980505000302P,7427
202305,1,354980505000304P,2723
202305,1,354980505000304P,2733
202305,3,354980505000306P,2077
202305,1,354980505000307P,2056
202305,1,354980505000307P,2058
202305,1,354980505000307P,2060
202305,1,354980505000308P,2113
202305,1,354980505000309P,2052
202305,2,354980505000312P,2112
202305,1,354980505000313P,2023
202305,1,354980505000313P,2036
202305,1,354980505000314P,1984
202305,1,354980505000314P,1985
202305,1,354980505000314P,2001
202305,1,354980505000314P,2004
202305,1,354980505000315P,1691
202305,2,354980505000317P,767
202305,1,354980505000317P,1683
202305,1,354980505000328P,956
202305,2,354980505000329P,962
202305,1,354980505000333P,1365
202305,1,354980505000334P,1305
202305,1,354980505000337P,2483
202305,1,354980505000338P,2418
202305,2,354980505000340P,2456
202305,3,354980505000340P,2485
202305,1,354980505000340P,2491
202305,1,354980505000341P,1060
202305,1,354980505000341P,1076
202305,1,354980505000344P,1306
202305,1,354980505000347P,1322
202305,1,354980505000347P,1342
202305,1,354980505000347P,1374
202305,1,354980505000348P,1367
202305,1,354980505000349P,1621
202305,1,354980505000349P,2929
202305,1,354980505000352P,2986
202305,1,354980505000353P,2976
202305,1,354980505000353P,3004
202305,1,354980505000354P,2971
202305,1,354980505000354P,3583
202305,1,354980505000355P,2448
202305,1,354980505000355P,2466
202305,1,354980505000355P,2535
202305,1,354980505000357P,2431
202305,1,354980505000357P,2519
202305,2,354980505000358P,2468
202305,1,354980505000358P,2510
202305,1,354980505000358P,2516
202305,1,354980505000359P,2457
202305,1,354980505000359P,2505
202305,1,354980505000360P,2500
202305,1,354980505000363P,1408
202305,1,354980505000364P,1505
202305,1,354980505000364P,1540
202305,1,354980505000365P,1533
202305,1,354980505000366P,1518
202305,1,354980505000368P,1521
202305,2,354980505000368P,1600
202305,1,354980505000369P,1422
202305,2,354980505000369P,1584
202305,1,354980505000369P,1588
202305,1,354980505000369P,1596
202305,4,354980505000372P,1603
202305,1,354980505000375P,3211
202305,1,354980505000375P,10301
202305,1,354980505000376P,3155
202305,1,354980505000376P,3219
202305,1,354980505000379P,3157
202305,1,354980505000379P,3168
202305,1,354980505000379P,3169
202305,2,354980505000381P,2951
202305,1,354980505000384P,3563
202305,1,354980505000385P,3908
202305,1,354980505000386P,3552
202305,1,354980505000387P,3919
202305,1,354980505000388P,3875
202305,1,354980505000388P,3903
202305,1,354980505000390P,2534
202305,1,354980505000390P,3490
202305,1,354980505000391P,3484
202305,2,354980505000398P,1514
202305,1,354980505000398P,1591
202305,1,354980505000399P,1425
202305,1,354980505000399P,1448
202305,1,354980505000400P,1413
202305,2,354980505000400P,1417
202305,1,354980505000400P,1424
202305,1,354980505000400P,1474
202305,1,354980505000404P,3911
202305,1,354980505000407P,3837
202305,1,354980505000407P,3849
202305,1,354980505000407P,3850
202305,1,354980505000408P,3825
202305,1,354980505000409P,3787
202305,1,354980505000409P,3801
202305,1,354980505000414P,3500
202305,1,354980505000416P,3487
202305,1,354980505000423P,1013
202305,1,354980505000423P,1015
202305,1,354980505000424P,3657
202305,1,354980505000424P,4171
202305,1,354980505000426P,5647
202305,1,354980505000426P,5670
202305,2,354980505000427P,6228
202305,1,354980505000427P,6251
202305,1,354980505000429P,5857
202305,1,354980505000429P,5861
202305,1,354980505000432P,6173
202305,1,354980505000432P,6193
202305,1,354980505000437P,6524
202305,2,354980505000437P,6545
202305,2,354980505000447P,2177
202305,1,354980505000447P,2178
202305,1,354980505000448P,2308
202305,1,354980505000448P,2310
202305,1,354980505000449P,3660
202305,2,354980505000449P,3695
202305,1,354980505000449P,3709
202305,1,354980505000459P,1511
202305,1,354980505000459P,1513
202305,3,354980505000460P,1843
202305,1,354980505000462P,3888
202305,1,354980505000465P,8776
202305,1,354980505000472P,1018
202305,1,354980505000472P,1021
202305,1,354980505000475P,25
202305,1,354980505000475P,39
202305,1,354980505000476P,2
202305,1,354980505000476P,3
202305,1,354980505000476P,5
202305,1,354980505000476P,6
202305,1,354980505000476P,19
202305,1,354980505000476P,20
202305,1,354980505000477P,23
202305,1,354980505000477P,29
202305,1,354980505000477P,30
202305,1,354980505000480P,7036
202305,1,354980505000480P,7037
202305,1,354980505000498P,1391
202305,4,354980505000498P,1548
202305,2,354980505000498P,1564
202305,1,354980505000506P,6129
202305,2,354980505000511P,9339
202305,1,354980505000512P,6542
202305,4,354980505000515P,7108
202305,1,354980505000520P,4695
202305,3,354980505000521P,4533
202305,1,354980505000522P,2586
202305,1,354980505000523P,3510
202305,1,354980505000524P,2725
202305,1,354980505000524P,2731
202305,1,354980505000525P,2822
202305,1,354980505000525P,2823
202305,2,354980505000526P,2849
202305,1,354980505000526P,2859
202305,1,354980505000531P,2183
202305,1,354980505000531P,3295
202305,1,354980505000532P,2147
202305,1,354980505000532P,2148
202305,1,354980505000532P,2149
202305,1,354980505000532P,2205
202305,1,354980505000533P,2062
202305,1,354980505000533P,2134
202305,2,354980505000533P,2173
202305,3,354980505000535P,772
202305,2,354980505000535P,775
202305,2,354980505000536P,786
202305,1,354980505000536P,791
202305,1,354980505000537P,472
202305,1,354980505000537P,480
202305,4,354980505000537P,9814
202305,4,354980505000538P,7553
202305,3,354980505000545P,3277
202305,1,354980505000564P,381
202305,1,354980505000568P,301
202305,1,354980505000570P,7033
202305,1,354980505000574P,7554
202305,1,354980505000577P,9221
202305,2,354980505000579P,4547
202305,1,354980505000580P,4421
202305,1,354980505000581P,4406
202305,1,354980505000583P,4085
202305,1,354980505000584P,4663
202305,1,354980505000585P,4647
202305,1,354980505000588P,3596
202305,1,354980505000588P,4080
202305,1,354980505000589P,241
202305,1,354980505000589P,4009
202305,1,354980505000590P,4032
202305,1,354980505000591P,4018
202305,1,354980505000591P,4072
202305,1,354980505000592P,5387
202305,1,354980505000593P,5365
202305,1,354980505000593P,5372
202305,1,354980505000595P,4432
202305,1,354980505000596P,3634
202305,1,354980505000599P,5204
202305,1,354980505000599P,5237
202305,1,354980505000599P,5298
202305,1,354980505000601P,5228
202305,1,354980505000602P,4693
202305,1,354980505000604P,4964
202305,1,354980505000604P,5065
202305,1,354980505000605P,10260
202305,3,354980505000608P,3025
202305,1,354980505000610P,5279
202305,1,354980505000610P,5307
202305,1,354980505000610P,5349
202305,3,354980505000611P,5310
202305,1,354980505000612P,5304
202305,1,354980505000614P,3973
202305,2,354980505000617P,3860
202305,2,354980505000618P,3866
202305,1,354980505000621P,4256
202305,1,354980505000621P,4257
202305,1,354980505000621P,4261
202305,1,354980505000623P,3958
202305,2,354980505000629P,1075
202305,1,354980505000629P,2402
202305,1,354980505000631P,1104
202305,1,354980505000632P,1082
202305,1,354980505000632P,1109
202305,1,354980505000632P,1110
202305,1,354980505000632P,1132
202305,1,354980505000633P,1383
202305,1,354980505000634P,1399
202305,1,354980505000634P,1581
202305,4,354980505000635P,1460
202305,1,354980505000636P,1420
202305,3,354980505000636P,1421
202305,1,354980505000636P,1559
202305,1,354980505000637P,2946
202305,1,354980505000641P,1388
202305,1,354980505000641P,1589
202305,2,354980505000642P,2388
202305,2,354980505000643P,1428
202305,1,354980505000643P,1429
202305,2,354980505000643P,1462
202305,1,354980505000645P,1467
202305,1,354980505000645P,1598
202305,1,354980505000646P,1385
202305,3,354980505000646P,1386
202305,1,354980505000647P,3570
202305,1,354980505000648P,3576
202305,1,354980505000648P,3582
202305,1,354980505000650P,3592
202305,1,354980505000651P,2459
202305,1,354980505000651P,2513
202305,1,354980505000652P,2529
202305,1,354980505000654P,1544
202305,1,354980505000654P,1573
202305,1,354980505000655P,1402
202305,1,354980505000657P,10251
202305,1,354980505000658P,9253
202305,2,354980505000659P,9257
202305,1,354980505000665P,1480
202305,1,354980505000665P,1506
202305,2,354980505000666P,1416
202305,2,354980505000666P,5417
202305,1,354980505000667P,1609
202305,1,354980505000668P,1607
202305,1,354980505000669P,3848
202305,1,354980505000670P,3809
202305,1,354980505000672P,3838
202305,1,354980505000673P,3780
202305,1,354980505000677P,3762
202305,1,354980505000678P,1563
202305,2,354980505000679P,7506
202305,1,354980505000682P,4367
202305,1,354980505000682P,6079
202305,1,354980505000682P,7371
202305,2,354980505000683P,4359
202305,1,354980505000683P,4375
202305,1,354980505000686P,5530
202305,1,354980505000686P,5531
202305,1,354980505000688P,6113
202305,1,354980505000688P,6114
202305,1,354980505000690P,5472
202305,3,354980505000690P,5536
202305,1,354980505000691P,5454
202305,1,354980505000692P,5445
202305,2,354980505000696P,5576
202305,1,354980505000696P,5675
202305,1,354980505000696P,5730
202305,1,354980505000698P,6247
202305,1,354980505000703P,5590
202305,3,354980505000704P,5649
202305,2,354980505000705P,5575
202305,1,354980505000705P,5648
202305,1,354980505000706P,5656
202305,1,354980505000707P,5760
202305,1,354980505000708P,6256
202305,1,354980505000709P,6297
202305,1,354980505000709P,6298
202305,1,354980505000711P,6279
202305,1,354980505000712P,6330
202305,2,354980505000712P,6364
202305,1,354980505000713P,6225
202305,1,354980505000713P,6266
202305,1,354980505000717P,6240
202305,1,354980505000718P,5617
202305,2,354980505000719P,5603
202305,1,354980505000720P,5601
202305,1,354980505000721P,5618
202305,1,354980505000724P,5589
202305,1,354980505000725P,5652
202305,1,354980505000725P,5700
202305,1,354980505000731P,5543
202305,2,354980505000731P,6088
202305,1,354980505000732P,6208
202305,1,354980505000736P,6349
202305,1,354980505000737P,6292
202305,1,354980505000737P,6307
202305,3,354980505000737P,6341
202305,4,354980505000741P,6290
202305,1,354980505000741P,6406
202305,1,354980505000741P,6543
202305,3,354980505000744P,6528
202305,1,354980505000745P,6404
202305,1,354980505000747P,5982
202305,1,354980505000747P,6471
202305,1,354980505000748P,6451
202305,2,354980505000749P,6468
202305,2,354980505000750P,5997
202305,1,354980505000751P,6034
202305,1,354980505000751P,6035
202305,1,354980505000755P,5941
202305,2,354980505000757P,6277
202305,1,354980505000759P,5777
202305,1,354980505000761P,5780
202305,1,354980505000764P,5815
202305,6,354980505000764P,5942
202305,1,354980505000765P,10264
202305,1,354980505000766P,5923
202305,1,354980505000767P,5717
202305,1,354980505000769P,5924
202305,1,354980505000774P,10295
202305,1,354980505000775P,3883
202305,3,354980505000775P,10296
202305,1,354980505000776P,4873
202305,1,354980505000777P,4902
202305,3,354980505000777P,4906
202305,1,354980505000777P,4907
202305,1,354980505000781P,6284
202305,1,354980505000782P,6355
202305,1,354980505000787P,10409
202305,4,354980505000788P,10408
202305,2,354980505000789P,6412
202305,1,354980505000791P,6031
202305,1,354980505000792P,6036
202305,1,354980505000793P,5121
202305,2,354980505000793P,5139
202305,1,354980505000796P,4780
202305,1,354980505000800P,8952
202305,1,354980505000801P,8655
202305,1,354980505000804P,9296
202305,4,354980505000804P,9307
202305,1,354980505000805P,8816
202305,2,354980505000806P,6942
202305,17,354980505000807P,9313
202305,3,354980505000813P,4300
202305,3,354980505000815P,5948
202305,1,354980505000818P,5947
202305,2,354980505000820P,6301
202305,1,354980505000828P,1974
202305,1,354980505000828P,2072
202305,2,354980505000829P,1139
202305,1,354980505000829P,1140
202305,1,354980505000830P,2159
202305,1,354980505000832P,10290
202305,1,354980505000833P,2286
202305,1,354980505000835P,2300
202305,1,354980505000835P,2301
202305,1,354980505000835P,2327
202305,3,354980505000836P,2265
202305,1,354980505000836P,2302
202305,1,354980505000837P,2320
202305,1,354980505000838P,2227
202305,1,354980505000838P,2239
202305,1,354980505000842P,3336
202305,1,354980505000843P,3330
202305,1,354980505000843P,3387
202305,2,354980505000844P,1982
202305,1,354980505000844P,2069
202305,1,354980505000845P,2071
202305,2,354980505000846P,1986
202305,1,354980505000847P,1956
202305,1,354980505000849P,2101
202305,1,354980505000852P,3730
202305,1,354980505000852P,3735
202305,1,354980505000857P,988
202305,2,354980505000857P,2176
202305,3,354980505000859P,995
202305,1,354980505000859P,1010
202305,2,354980505000860P,877
202305,1,354980505000861P,854
202305,2,354980505000861P,856
202305,1,354980505000862P,868
202305,1,354980505000863P,848
202305,1,354980505000865P,1784
202305,1,354980505000865P,7524
202305,1,354980505000867P,3733
202305,1,354980505000868P,10843
202305,1,354980505000869P,3724
202305,1,354980505000870P,3725
202305,1,354980505000870P,3726
202305,1,354980505000872P,3723
202305,1,354980505000873P,7762
202305,1,354980505000874P,7786
202305,1,354980505000874P,7796
202305,1,354980505000878P,3528
202305,2,354980505000878P,3532
202305,1,354980505000879P,8114
202305,1,354980505000883P,1656
202305,1,354980505000883P,1660
202305,1,354980505000885P,756
202305,1,354980505000885P,1622
202305,1,354980505000885P,1641
202305,1,354980505000886P,749
202305,1,354980505000886P,752
202305,1,354980505000886P,753
202305,1,354980505000886P,755
202305,1,354980505000886P,815
202305,1,354980505000888P,990
202305,2,354980505000889P,943
202305,1,354980505000889P,987
202305,1,354980505000890P,914
202305,1,354980505000890P,939
202305,1,354980505000891P,951
202305,1,354980505000892P,952
202305,1,354980505000892P,983
202305,1,354980505000896P,920
202305,1,354980505000896P,921
202305,1,354980505000896P,981
202305,1,354980505000897P,967
202305,1,354980505000897P,973
202305,2,354980505000897P,982
202305,1,354980505000899P,839
202305,1,354980505000899P,840
202305,1,354980505000899P,841
202305,1,354980505000900P,827
202305,1,354980505000900P,864
202305,1,354980505000900P,7532
202305,1,354980505000901P,428
202305,1,354980505000902P,423
202305,1,354980505000903P,457
202305,1,354980505000905P,3206
202305,1,354980505000907P,3132
202305,2,354980505000907P,3136
202305,1,354980505000909P,320
202305,1,354980505000909P,676
202305,1,354980505000910P,3293
202305,1,354980505000911P,3297
202305,1,354980505000911P,7391
202305,1,354980505000912P,446
202305,1,354980505000912P,450
202305,1,354980505000912P,451
202305,1,354980505000912P,10274
202305,1,354980505000913P,444
202305,3,354980505000913P,452
202305,1,354980505000914P,431
202305,1,354980505000915P,437
202305,1,354980505000916P,800
202305,1,354980505000916P,801
202305,1,354980505000916P,807
202305,1,354980505000917P,770
202305,2,354980505000917P,1727
202305,1,354980505000918P,1731
202305,2,354980505000919P,1739
202305,1,354980505000920P,461
202305,1,354980505000920P,464
202305,1,354980505000920P,466
202305,1,354980505000921P,459
202305,1,354980505000926P,2008
202305,2,354980505000927P,2020
202305,1,354980505000929P,1759
202305,1,354980505000929P,2369
202305,1,354980505000930P,9302
202305,1,354980505000930P,9345
202305,3,354980505000930P,10483
202305,2,354980505000941P,125
202305,2,354980505000941P,8169
202305,1,354980505000941P,8170
202305,1,354980505000941P,8191
202305,1,354980505000942P,8420
202305,1,354980505000943P,141
202305,1,354980505000943P,144
202305,1,354980505000943P,8404
202305,2,354980505000944P,129
202305,2,354980505000944P,132
202305,2,354980505000944P,135
202305,2,354980505000944P,136
202305,2,354980505000944P,137
202305,1,354980505000946P,57
202305,1,354980505000946P,65
202305,1,354980505000947P,92
202305,1,354980505000948P,68
202305,1,354980505000948P,78
202305,2,354980505000949P,151
202305,2,354980505000949P,153
202305,1,354980505000949P,157
202305,1,354980505000950P,94
202305,1,354980505000950P,103
202305,2,354980505000950P,105
202305,1,354980505000951P,111
202305,2,354980505000952P,87
202305,1,354980505000952P,88
202305,1,354980505000955P,8567
202305,6,354980505000957P,9371
202305,1,354980505000958P,9145
202305,1,354980505000959P,9186
202305,1,354980505000959P,9194
202305,1,354980505000961P,9175
202305,1,354980505000964P,545
202305,1,354980505000966P,8698
202305,1,354980505000968P,8683
202305,1,354980505000970P,9019
202305,1,354980505000970P,9024
202305,3,354980505000971P,9321
202305,1,354980505000971P,9332
202305,1,354980505000974P,9090
202305,1,354980505000975P,9105
202305,1,354980505000976P,8042
202305,1,354980505000977P,8035
202305,1,354980505000978P,8054
202305,2,354980505000979P,8060
202305,1,354980505000980P,8069
202305,1,354980505000986P,7982
202305,1,354980505000986P,7985
202305,2,354980505000986P,7988
202305,11,354980505000987P,10428
202305,1,354980505000989P,7943
202305,2,354980505000991P,7931
202305,1,354980505000993P,8454
202305,7,354980505000999P,8438
202305,2,354980505001001P,8439
202305,4,354980505001003P,10430
202305,2,354980505001004P,7825
202305,1,354980505001004P,7826
202305,1,354980505001011P,9334
202305,37,354980505001017P,9316
202305,4,354980505001018P,1894
202305,1,354980505001020P,3236
202305,1,354980505001025P,3141
202305,3,354980505001025P,3220
202305,1,354980505001026P,8277
202305,1,354980505001027P,8259
202305,4,354980505001029P,1925
202305,12,354980505001031P,7359
202305,2,354980505001034P,7343
202305,10,354980505001036P,7358
202305,3,354980505001037P,1872
202305,1,354980505001039P,7921
202305,3,354980505001041P,1853
202305,2,354980505001043P,1821
202305,1,354980505001048P,9816
202305,1,354980505001051P,553
202305,1,354980505001051P,671
202305,1,354980505001052P,562
202305,1,354980505001052P,7880
202305,2,354980505001053P,7875
202305,1,354980505001054P,7890
202305,2,354980505001055P,10277
202305,2,354980505001057P,1047
202305,3,354980505001058P,10276
202305,1,354980505001061P,673
202305,1,354980505001061P,7558
202305,2,354980505001064P,4198
202305,1,354980505001064P,5149
202305,1,354980505001068P,9831
202305,5,354980505001070P,4843
202305,3,354980505001072P,10309
202305,2,354980505001073P,4940
202305,1,354980505001074P,4921
202305,1,354980505001075P,6565
202305,1,354980505001076P,6674
202305,2,354980505001080P,4910
202305,1,354980505001082P,5499
202305,1,354980505001083P,5502
202305,1,354980505001087P,4469
202305,1,354980505001096P,10424
202305,1,354980505001098P,4024
202305,2,354980505001099P,4011
202305,1,354980505001099P,4137
202305,2,354980505001102P,2461
202305,1,354980505001102P,2471
202305,1,354980505001107P,4245
202305,1,354980505001108P,2915
202305,1,354980505001109P,2907
202305,2,354980505001109P,2910
202305,1,354980505001109P,2913
202305,1,354980505001110P,2484
202305,1,354980505001112P,5199
202305,1,354980505001112P,5201
202305,1,354980505001113P,5488
202305,1,354980505001113P,5494
202305,1,354980505001115P,2632
202305,1,354980505001115P,2691
202305,1,354980505001115P,4284
202305,1,354980505001116P,2618
202305,1,354980505001119P,1177
202305,2,354980505001119P,2568
202305,1,354980505001119P,2580
202305,1,354980505001120P,1650
202305,1,354980505001120P,1745
202305,1,354980505001123P,3410
202305,2,354980505001124P,2750
202305,2,354980505001126P,1961
202305,1,354980505001128P,3207
202305,1,354980505001131P,891
202305,1,354980505001131P,1794
202305,1,354980505001132P,880
202305,1,354980505001132P,884
202305,1,354980505001132P,885
202305,1,354980505001139P,1017
202305,1,354980505001141P,52
202305,1,354980505001142P,2200
202305,1,354980505001142P,7643
202305,1,354980505001146P,6390
202305,1,354980505001149P,5662
202305,1,354980505001149P,6062
202305,1,354980505001150P,5654
202305,2,354980505001152P,5853
202305,1,354980505001152P,5913
202305,1,354980505001154P,4773
202305,1,354980505001154P,4799
202305,6,354980505001154P,4808
202305,1,354980505001155P,4763
202305,1,354980505001156P,6485
202305,2,354980505001157P,6501
202305,1,354980505001158P,5732
202305,1,354980505001159P,6401
202305,1,354980505001159P,6533
202305,1,354980505001160P,6037
202305,5,354980505001161P,9343
202305,1,354980505001162P,147
202305,1,354980505001162P,7493
202305,2,354980505001162P,8399
202305,6,354980505001162P,9003
202305,7,354980505001162P,9346
202305,1,354980505001163P,9351
202305,5,354980505001163P,9352
202305,1,354980505001165P,4593
202305,1,354980505001165P,4684
202305,1,354980505001167P,5396
202305,1,354980505001168P,5226
202305,2,354980505001175P,3932
202305,1,354980505001176P,3902
202305,1,354980505001179P,2463
202305,1,354980505001180P,7523
202305,1,354980505001182P,1418
202305,1,354980505001185P,2716
202305,1,354980505001188P,4288
202305,1,354980505001189P,1718
202305,2,354980505001191P,3474
202305,2,354980505001193P,1137
202305,1,354980505001193P,1762
202305,1,354980505001198P,3417
202305,1,354980505001199P,2360
202305,1,354980505001200P,2351
202305,1,354980505001202P,1791
202305,8,354980505001203P,4264
202305,3,354980505001204P,3678
202305,2,354980505001205P,7419
202305,1,354980505001209P,3432
202305,1,354980505001210P,1742
202305,1,354980505001211P,8113
202305,2,354980505001212P,4
202305,1,354980505001212P,9
202305,1,354980505001214P,8029
202305,4,354980505001215P,3241
202305,1,354980505001215P,9267
202305,3,354980505001220P,4753
202305,1,354980505001221P,8469
202305,1,354980505001222P,713
202305,1,354980505001222P,7859
202305,1,354980505001224P,9785
202305,1,354980505001224P,9792
202305,1,354980505001224P,9803
202305,1,354980505001228P,6198
202305,5,354980505001228P,6214
202305,1,354980505001229P,6475
202305,1,354980505001229P,6574
202305,1,354980505001229P,10400
202305,1,354980505001231P,6515
202305,2,354980505001234P,5549
202305,1,354980505001235P,6536
202305,1,354980505001236P,6549
202305,2,354980505001240P,5722
202305,4,354980505001243P,10263
202305,1,354980505001244P,4811
202305,1,354980505001246P,5945
202305,2,354980505001252P,5741
202305,1,354980505001252P,5745
202305,2,354980505001255P,7450
202305,1,354980505001259P,9164
202305,1,354980505001262P,7980
202305,3,354980505001262P,8492
202305,1,354980505001263P,1471
202305,1,354980505001265P,10249
202305,1,354980505001266P,9981
202305,1,354980505001267P,9318
202305,1,354980505001267P,9330
202305,4,354980505001267P,10433
202305,1,354980505001271P,8500
202305,1,354980505001271P,8506
202305,1,354980505001271P,8510
202305,1,354980510000005P,6602
202305,1,354980510000007P,6697
202305,1,354980510000008P,6686
202305,1,354980510000008P,6688
202305,1,354980510000009P,7213
202305,1,354980510000009P,7223
202305,1,354980510000010P,7215
202305,1,354980510000010P,7234
202305,1,354980510000021P,7243
202305,1,354980510000021P,7244
202305,2,354980510000021P,7272
