mes_ano,notificacoes,censitario,quarteirao
202201,1,354980505000235,2692
202201,3,354980505000235,2696
202201,1,354980505000235,2697
202201,1,354980505000238,2640
202201,1,354980505000238,2685
202201,1,354980505000239,2604
202201,1,354980505000239,2649
202201,1,354980505000239,2705
202201,2,354980505000242,1965
202201,1,354980505000242,1966
202201,1,354980505000243,1945
202201,1,354980505000247,2318
202201,1,354980505000247,2319
202201,1,354980505000248,2221
202201,1,354980505000256,1972
202201,1,354980505000256,1994
202201,1,354980505000256,2095
202201,1,354980505000258,1991
202201,1,354980505000258,1993
202201,1,354980505000258,2127
202201,1,354980505000259,2028
202201,1,354980505000259,2044
202201,1,354980505000262,1661
202201,1,354980505000263,1625
202201,1,354980505000263,1640
202201,1,354980505000263,1644
202201,1,354980505000266,2315
202201,1,354980505000266,2331
202201,1,354980505000274,3381
202201,3,354980505000274,3402
202201,1,354980505000278,2143
202201,1,354980505000279,2092
202201,1,354980505000281,1948
202201,2,354980505000282,2063
202201,1,354980505000285,1637
202201,1,354980505000285,1675
202201,2,354980505000290,1008
202201,1,354980505000299,3446
202201,1,354980505000300,3429
202201,1,354980505000300,3455
202201,1,354980505000300,4295
202201,1,354980505000301,3366
202201,1,354980505000301,3367
202201,1,354980505000301,3369
202201,1,354980505000304,2723
202201,1,354980505000306,2076
202201,1,354980505000306,2079
202201,1,354980505000307,2057
202201,1,354980505000308,1951
202201,1,354980505000310,1977
202201,1,354980505000310,2103
202201,1,354980505000312,2091
202201,2,354980505000313,2023
202201,1,354980505000313,2036
202201,1,354980505000315,1691
202201,1,354980505000328,934
202201,2,354980505000328,956
202201,1,354980505000329,937
202201,1,354980505000329,962
202201,1,354980505000330,2378
202201,3,354980505000334,1312
202201,2,354980505000334,1318
202201,1,354980505000337,2451
202201,1,354980505000339,2474
202201,1,354980505000340,2423
202201,1,354980505000340,2456
202201,1,354980505000344,1319
202201,1,354980505000347,1345
202201,1,354980505000348,1375
202201,1,354980505000348,1378
202201,1,354980505000351,2933
202201,1,354980505000352,2944
202201,2,354980505000357,2526
202201,1,354980505000358,2436
202201,1,354980505000359,2424
202201,1,354980505000359,2458
202201,1,354980505000359,2524
202201,1,354980505000363,1445
202201,1,354980505000365,1494
202201,1,354980505000365,1517
202201,1,354980505000365,1533
202201,1,354980505000365,1534
202201,1,354980505000366,1532
202201,1,354980505000368,1411
202201,1,354980505000369,1596
202201,1,354980505000372,1427
202201,1,354980505000373,7303
202201,1,354980505000381,3567
202201,1,354980505000385,3906
202201,1,354980505000385,3920
202201,1,354980505000388,3878
202201,1,354980505000388,3924
202201,1,354980505000391,2446
202201,1,354980505000391,3484
202201,1,354980505000392,2536
202201,1,354980505000392,2543
202201,1,354980505000398,1514
202201,2,354980505000400,1413
202201,1,354980505000400,1417
202201,1,354980505000400,1424
202201,1,354980505000407,3784
202201,1,354980505000407,3837
202201,1,354980505000408,3833
202201,1,354980505000409,3805
202201,1,354980505000414,3764
202201,1,354980505000422,2169
202201,1,354980505000424,4171
202201,1,354980505000425,4368
202201,2,354980505000428,5669
202201,1,354980505000429,5855
202201,1,354980505000429,5857
202201,1,354980505000429,5860
202201,2,354980505000432,6185
202201,5,354980505000432,6192
202201,1,354980505000437,6545
202201,2,354980505000443,3425
202201,1,354980505000448,2308
202201,1,354980505000448,2309
202201,1,354980505000450,3751
202201,1,354980505000451,2743
202201,2,354980505000457,1336
202201,1,354980505000457,2897
202201,1,354980505000457,2898
202201,1,354980505000459,1457
202201,1,354980505000459,1487
202201,2,354980505000460,1843
202201,2,354980505000465,1392
202201,1,354980505000465,1507
202201,1,354980505000472,1023
202201,1,354980505000472,1026
202201,1,354980505000475,42
202201,1,354980505000475,50
202201,1,354980505000477,29
202201,1,354980505000480,7046
202201,1,354980505000482,4747
202201,2,354980505000483,679
202201,1,354980505000506,6129
202201,1,354980505000506,6130
202201,1,354980505000512,6542
202201,1,354980505000513,6537
202201,1,354980505000515,7108
202201,4,354980505000521,4533
202201,1,354980505000526,2783
202201,1,354980505000526,2849
202201,1,354980505000532,2148
202201,1,354980505000532,3312
202201,1,354980505000533,1959
202201,1,354980505000533,2062
202201,1,354980505000533,2134
202201,1,354980505000535,772
202201,1,354980505000535,775
202201,1,354980505000535,797
202201,2,354980505000536,784
202201,1,354980505000537,474
202201,1,354980505000537,480
202201,1,354980505000537,9814
202201,2,354980505000538,7553
202201,1,354980505000545,3275
202201,1,354980505000550,5434
202201,1,354980505000564,381
202201,1,354980505000574,352
202201,1,354980505000582,4136
202201,1,354980505000583,4085
202201,1,354980505000584,4661
202201,1,354980505000586,4144
202201,1,354980505000587,4030
202201,1,354980505000587,4140
202201,1,354980505000588,4080
202201,1,354980505000589,3979
202201,1,354980505000591,4018
202201,1,354980505000593,5357
202201,2,354980505000593,5427
202201,1,354980505000595,4432
202201,1,354980505000596,3611
202201,1,354980505000596,3634
202201,1,354980505000598,5236
202201,1,354980505000600,5260
202201,2,354980505000600,5403
202201,1,354980505000601,5320
202201,1,354980505000604,5018
202201,1,354980505000611,5310
202201,1,354980505000612,5328
202201,1,354980505000617,3860
202201,1,354980505000618,3866
202201,1,354980505000618,7451
202201,1,354980505000621,4261
202201,1,354980505000622,4262
202201,1,354980505000622,9457
202201,1,354980505000623,3957
202201,1,354980505000625,3605
202201,1,354980505000625,3615
202201,1,354980505000626,4147
202201,1,354980505000628,2515
202201,1,354980505000630,1098
202201,1,354980505000631,1095
202201,1,354980505000632,1109
202201,1,354980505000633,1508
202201,1,354980505000633,1522
202201,1,354980505000636,1420
202201,1,354980505000637,2967
202201,1,354980505000638,2949
202201,1,354980505000640,1073
202201,1,354980505000642,1575
202201,1,354980505000643,1430
202201,1,354980505000644,1572
202201,1,354980505000644,1601
202201,1,354980505000645,1467
202201,1,354980505000645,1598
202201,1,354980505000649,3594
202201,1,354980505000650,3566
202201,1,354980505000650,3581
202201,1,354980505000651,2420
202201,1,354980505000652,2530
202201,1,354980505000655,1402
202201,1,354980505000655,1549
202201,1,354980505000655,1574
202201,1,354980505000657,10251
202201,1,354980505000659,9257
202201,1,354980505000663,1541
202201,1,354980505000664,1499
202201,1,354980505000664,1501
202201,1,354980505000665,1506
202201,2,354980505000665,1529
202201,2,354980505000666,1416
202201,1,354980505000666,1490
202201,1,354980505000670,3809
202201,1,354980505000673,10423
202201,1,354980505000675,3823
202201,1,354980505000677,3497
202201,1,354980505000678,1563
202201,1,354980505000678,7508
202201,1,354980505000679,7506
202201,1,354980505000682,4367
202201,1,354980505000683,4304
202201,1,354980505000683,4375
202201,1,354980505000683,4380
202201,1,354980505000686,5466
202201,1,354980505000686,5532
202201,1,354980505000687,6107
202201,1,354980505000688,6112
202201,1,354980505000689,5452
202201,2,354980505000691,5456
202201,2,354980505000693,5711
202201,1,354980505000695,5704
202201,1,354980505000695,5705
202201,1,354980505000697,6230
202201,1,354980505000698,6247
202201,1,354980505000700,5632
202201,1,354980505000702,5588
202201,1,354980505000703,5644
202201,1,354980505000704,5701
202201,1,354980505000706,5661
202201,2,354980505000707,5668
202201,2,354980505000710,6288
202201,1,354980505000710,6325
202201,1,354980505000712,6364
202201,1,354980505000712,6365
202201,1,354980505000715,6217
202201,1,354980505000715,6218
202201,1,354980505000717,6240
202201,1,354980505000719,5603
202201,2,354980505000724,5653
202201,1,354980505000724,5694
202201,1,354980505000725,5652
202201,1,354980505000725,5692
202201,1,354980505000726,5879
202201,1,354980505000726,5914
202201,2,354980505000727,5573
202201,1,354980505000728,5838
202201,1,354980505000729,5832
202201,1,354980505000732,6208
202201,1,354980505000733,6197
202201,1,354980505000735,6372
202201,1,354980505000736,6346
202201,2,354980505000737,6340
202201,2,354980505000741,6290
202201,2,354980505000744,6528
202201,1,354980505000745,6281
202201,1,354980505000747,6278
202201,1,354980505000747,6418
202201,1,354980505000750,5983
202201,1,354980505000750,5997
202201,2,354980505000751,6034
202201,1,354980505000752,7520
202201,5,354980505000754,6022
202201,1,354980505000755,5935
202201,1,354980505000756,6064
202201,2,354980505000757,6277
202201,2,354980505000759,5778
202201,1,354980505000762,5568
202201,9,354980505000764,5942
202201,1,354980505000765,10264
202201,1,354980505000770,4186
202201,2,354980505000770,5129
202201,1,354980505000770,5142
202201,1,354980505000771,5125
202201,3,354980505000771,5143
202201,1,354980505000775,3882
202201,6,354980505000775,10296
202201,2,354980505000777,4906
202201,1,354980505000778,6287
202201,2,354980505000780,6306
202201,1,354980505000782,6355
202201,1,354980505000788,10408
202201,2,354980505000789,6412
202201,1,354980505000791,5968
202201,2,354980505000793,5121
202201,2,354980505000793,5128
202201,2,354980505000793,5139
202201,1,354980505000804,9296
202201,1,354980505000804,9307
202201,13,354980505000807,9313
202201,1,354980505000813,4300
202201,1,354980505000818,10268
202201,2,354980505000819,10266
202201,1,354980505000820,6282
202201,1,354980505000820,6301
202201,1,354980505000821,5958
202201,1,354980505000822,5957
202201,1,354980505000822,5960
202201,1,354980505000824,2323
202201,1,354980505000825,2343
202201,1,354980505000825,2365
202201,1,354980505000826,2334
202201,1,354980505000827,2280
202201,1,354980505000828,2072
202201,1,354980505000829,1140
202201,1,354980505000830,2156
202201,1,354980505000830,2157
202201,1,354980505000830,2159
202201,1,354980505000832,10290
202201,1,354980505000833,2286
202201,1,354980505000834,2277
202201,1,354980505000836,2303
202201,1,354980505000838,2227
202201,1,354980505000842,3341
202201,2,354980505000843,3386
202201,1,354980505000843,3477
202201,1,354980505000844,2097
202201,1,354980505000845,2115
202201,1,354980505000846,1986
202201,1,354980505000847,1956
202201,1,354980505000847,2016
202201,1,354980505000848,2105
202201,1,354980505000850,1774
202201,1,354980505000853,3727
202201,1,354980505000854,3347
202201,1,354980505000855,3411
202201,3,354980505000856,1038
202201,1,354980505000860,876
202201,1,354980505000860,878
202201,1,354980505000862,851
202201,1,354980505000865,1782
202201,1,354980505000865,1789
202201,1,354980505000869,3669
202201,1,354980505000870,3726
202201,1,354980505000871,3713
202201,1,354980505000871,3714
202201,1,354980505000872,3721
202201,1,354980505000872,3723
202201,1,354980505000873,7762
202201,2,354980505000873,7777
202201,1,354980505000878,3532
202201,1,354980505000879,1701
202201,1,354980505000879,1707
202201,1,354980505000880,1695
202201,1,354980505000881,757
202201,2,354980505000881,758
202201,1,354980505000881,759
202201,1,354980505000881,1669
202201,1,354980505000884,1662
202201,1,354980505000886,749
202201,1,354980505000887,948
202201,1,354980505000889,924
202201,2,354980505000890,989
202201,1,354980505000891,931
202201,1,354980505000893,980
202201,1,354980505000895,720
202201,1,354980505000896,919
202201,1,354980505000896,921
202201,1,354980505000903,457
202201,1,354980505000904,3182
202201,1,354980505000905,3153
202201,1,354980505000905,3208
202201,1,354980505000907,3132
202201,1,354980505000907,3136
202201,1,354980505000908,327
202201,2,354980505000909,676
202201,1,354980505000910,2201
202201,1,354980505000910,3316
202201,1,354980505000911,7391
202201,1,354980505000914,433
202201,2,354980505000915,435
202201,1,354980505000916,803
202201,1,354980505000917,812
202201,1,354980505000919,1735
202201,1,354980505000920,462
202201,2,354980505000920,466
202201,1,354980505000921,460
202201,1,354980505000922,707
202201,1,354980505000924,370
202201,1,354980505000930,8364
202201,1,354980505000930,9302
202201,7,354980505000930,9345
202201,1,354980505000930,10483
202201,1,354980505000936,10280
202201,1,354980505000941,125
202201,1,354980505000942,8421
202201,1,354980505000942,8432
202201,1,354980505000944,130
202201,1,354980505000944,133
202201,1,354980505000944,138
202201,1,354980505000947,67
202201,1,354980505000947,90
202201,1,354980505000947,92
202201,2,354980505000948,77
202201,1,354980505000950,95
202201,1,354980505000950,102
202201,1,354980505000950,105
202201,1,354980505000951,106
202201,1,354980505000951,111
202201,1,354980505000954,8553
202201,1,354980505000957,9371
202201,1,354980505000958,9141
202201,1,354980505000959,9184
202201,1,354980505000960,9179
202201,1,354980505000960,9180
202201,1,354980505000961,9174
202201,1,354980505000966,8691
202201,1,354980505000966,8698
202201,1,354980505000968,8682
202201,2,354980505000969,9033
202201,2,354980505000971,9321
202201,1,354980505000971,9332
202201,1,354980505000972,9011
202201,2,354980505000976,8042
202201,1,354980505000977,8035
202201,1,354980505000978,8054
202201,1,354980505000978,8055
202201,2,354980505000979,8062
202201,1,354980505000980,8058
202201,2,354980505000980,8070
202201,2,354980505000987,9294
202201,4,354980505000987,10428
202201,1,354980505000989,7942
202201,2,354980505000989,7943
202201,1,354980505000990,7956
202201,1,354980505000991,7947
202201,2,354980505000991,7950
202201,1,354980505000993,8454
202201,1,354980505000993,8463
202201,1,354980505000999,8438
202201,1,354980505001003,10430
202201,1,354980505001004,7825
202201,1,354980505001012,9073
202201,29,354980505001017,9316
202201,2,354980505001018,1894
202201,1,354980505001023,9270
202201,1,354980505001027,730
202201,1,354980505001027,744
202201,3,354980505001029,1925
202201,3,354980505001034,7343
202201,2,354980505001036,7358
202201,2,354980505001037,1872
202201,5,354980505001041,1853
202201,4,354980505001043,1821
202201,2,354980505001048,9816
202201,1,354980505001051,554
202201,1,354980505001052,567
202201,1,354980505001052,7881
202201,1,354980505001054,7890
202201,1,354980505001055,10277
202201,3,354980505001058,10276
202201,1,354980505001060,235
202201,1,354980505001061,279
202201,2,354980505001064,5149
202201,1,354980505001066,5179
202201,1,354980505001067,7969
202201,1,354980505001068,9831
202201,4,354980505001070,4843
202201,1,354980505001072,10309
202201,1,354980505001074,4921
202201,1,354980505001075,6565
202201,1,354980505001083,5505
202201,2,354980505001086,3790
202201,1,354980505001087,4491
202201,1,354980505001091,5111
202201,1,354980505001092,4068
202201,2,354980505001094,4611
202201,1,354980505001094,4612
202201,1,354980505001100,4000
202201,1,354980505001101,3970
202201,3,354980505001105,4451
202201,1,354980505001111,2522
202201,1,354980505001112,5197
202201,1,354980505001112,5216
202201,1,354980505001112,5217
202201,1,354980505001113,5492
202201,1,354980505001114,2674
202201,1,354980505001118,2681
202201,1,354980505001119,2576
202201,1,354980505001120,1745
202201,1,354980505001121,1652
202201,2,354980505001125,2737
202201,1,354980505001125,2739
202201,2,354980505001126,1962
202201,1,354980505001126,2010
202201,1,354980505001127,2040
202201,1,354980505001127,2041
202201,1,354980505001131,895
202201,1,354980505001132,880
202201,1,354980505001141,52
202201,1,354980505001142,2206
202201,1,354980505001146,6390
202201,1,354980505001147,6295
202201,1,354980505001147,6353
202201,1,354980505001148,5663
202201,1,354980505001149,5662
202201,1,354980505001151,5878
202201,1,354980505001152,5852
202201,1,354980505001152,5912
202201,1,354980505001152,5913
202201,1,354980505001153,5895
202201,2,354980505001153,5903
202201,1,354980505001154,4791
202201,4,354980505001154,4808
202201,1,354980505001155,4768
202201,1,354980505001156,6486
202201,1,354980505001156,6490
202201,1,354980505001157,6460
202201,2,354980505001157,6488
202201,1,354980505001157,6500
202201,1,354980505001157,6501
202201,1,354980505001159,6530
202201,1,354980505001159,6533
202201,1,354980505001160,6001
202201,1,354980505001161,9343
202201,1,354980505001162,8399
202201,1,354980505001162,9003
202201,2,354980505001162,9346
202201,4,354980505001163,9352
202201,1,354980505001166,4639
202201,1,354980505001171,1129
202201,1,354980505001172,2374
202201,1,354980505001176,3872
202201,1,354980505001187,3744
202201,1,354980505001188,4288
202201,3,354980505001193,1137
202201,2,354980505001193,1762
202201,2,354980505001194,9248
202201,1,354980505001200,2316
202201,1,354980505001202,1791
202201,1,354980505001204,3678
202201,1,354980505001205,3717
202201,2,354980505001207,986
202201,3,354980505001215,3241
202201,6,354980505001220,4753
202201,1,354980505001228,6198
202201,1,354980505001228,6214
202201,1,354980505001229,6475
202201,1,354980505001230,6544
202201,2,354980505001232,6478
202201,2,354980505001234,6153
202201,1,354980505001234,6160
202201,1,354980505001244,4811
202201,1,354980505001251,5743
202201,2,354980505001251,5744
202201,1,354980505001252,5646
202201,1,354980505001255,7450
202201,1,354980505001259,9165
202201,1,354980505001262,688
202201,1,354980505001262,8492
202201,1,354980505001263,1471
202201,1,354980505001265,10249
202201,1,354980505001267,9330
202201,7,354980505001267,10433
202201,1,354980505001272,8517
202201,1,354980505001272,8518
202201,1,354980505001273,8512
202201,1,354980510000007,6696
202201,3,354980510000007,6697
202201,2,354980510000009,7211
202201,1,354980510000009,7213
202201,1,354980510000009,7221
202201,1,354980510000009,7222
202201,1,354980510000009,7223
202201,1,354980510000010,7215
202201,1,354980510000021,7243
202201,1,354980510000021,7272
202201,1,354980510000028,6582
202201,1,354980510000028,6589
202201,1,354980510000037,6612
202201,1,354980510000038,6576
202201,1,354980510000038,6579
202201,3,354980510000039,7232
202201,2,354980510000040,7220
202201,4,354980510000042,6654
202201,1,354980510000043,6617
202201,1,354980510000046,6610
202201,1,354980510000046,6614
202201,2,354980510000047,6828
202201,1,354980510000047,6832
202201,1,354980510000048,6834
202201,1,354980510000049,6679
202201,1,354980510000050,6826
202201,1,354980510000056,8751
202201,1,354980510000056,8990
202201,1,354980510000057,8755
202201,1,354980510000059,9500
202201,1,354980510000061,9476
202201,1,354980510000061,9486
202201,1,354980510000064,8762
202201,1,354980510000066,8744
202201,2,354980510000067,6715
202201,2,354980510000069,9309
202201,1,354980510000075,9310
202201,1,354980510000076,10845
202201,1,354980510000077,8850
202201,1,354980510000083,8378
202201,1,354980510000083,8384
202201,1,354980510000085,7718
202201,1,354980510000086,6886
202201,1,354980510000086,6896
202201,2,354980510000087,7561
202201,1,354980510000088,7744
202201,1,354980510000091,7805
202201,1,354980510000091,7811
202201,1,354980510000093,7683
202201,1,354980510000094,6939
202201,4,354980510000101,9308
202201,1,354980520000013,645
202201,1,354980520000020,9304
202201,1,354980520000021,269
202201,1,354980520000025,219
202201,1,354980520000028,9320
202201,1,354980520000030,628
202201,1,354980520000032,8077
202202,1,354980505000001,4473
202202,2,354980505000003,3774
202202,1,354980505000004,4448
202202,1,354980505000004,4494
202202,2,354980505000004,4557
202202,3,354980505000012,4482
202202,1,354980505000013,4552
202202,1,354980505000016,4096
202202,2,354980505000020,4676
202202,1,354980505000023,4460
202202,1,354980505000024,4474
202202,1,354980505000026,4505
202202,1,354980505000026,4540
202202,1,354980505000027,4425
202202,1,354980505000029,4465
202202,1,354980505000029,4542
202202,1,354980505000030,4442
202202,2,354980505000031,5084
202202,1,354980505000032,4063
202202,1,354980505000034,3999
202202,1,354980505000036,4094
202202,1,354980505000036,4098
202202,1,354980505000041,5419
202202,1,354980505000043,4608
202202,1,354980505000043,4636
202202,1,354980505000045,4580
202202,2,354980505000046,4403
202202,1,354980505000046,4499
202202,2,354980505000048,4690
202202,1,354980505000049,4433
202202,6,354980505000051,4998
202202,1,354980505000052,4950
202202,1,354980505000058,3648
202202,2,354980505000061,3044
202202,1,354980505000061,3055
202202,1,354980505000061,3065
202202,1,354980505000061,3626
202202,1,354980505000062,5262
202202,1,354980505000066,5224
202202,1,354980505000066,5421
202202,1,354980505000067,5223
202202,1,354980505000072,4576
202202,1,354980505000072,4628
202202,4,354980505000073,4480
202202,1,354980505000079,3962
202202,1,354980505000079,4037
202202,1,354980505000079,4069
202202,1,354980505000081,3600
202202,1,354980505000081,3609
202202,1,354980505000081,3652
202202,4,354980505000082,3019
202202,1,354980505000082,3083
202202,1,354980505000083,3101
202202,1,354980505000083,3633
202202,1,354980505000084,3091
202202,1,354980505000089,5250
202202,1,354980505000089,5264
202202,1,354980505000089,5268
202202,1,354980505000090,5284
202202,1,354980505000090,5315
202202,1,354980505000094,4951
202202,1,354980505000095,5436
202202,1,354980505000102,4160
202202,1,354980505000106,3047
202202,3,354980505000108,3079
202202,1,354980505000110,3021
202202,1,354980505000111,3061
202202,1,354980505000113,4332
202202,1,354980505000115,4320
202202,1,354980505000115,4329
202202,1,354980505000116,4319
202202,1,354980505000118,4348
202202,1,354980505000119,4310
202202,1,354980505000119,4350
202202,2,354980505000122,6124
202202,1,354980505000122,6125
202202,2,354980505000124,6101
202202,1,354980505000127,7462
202202,1,354980505000128,5460
202202,2,354980505000129,5448
202202,1,354980505000132,4398
202202,1,354980505000134,5562
202202,1,354980505000134,5674
202202,1,354980505000138,5624
202202,1,354980505000138,5685
202202,2,354980505000139,6233
202202,2,354980505000145,5734
202202,1,354980505000148,5736
202202,1,354980505000148,5757
202202,1,354980505000151,6268
202202,1,354980505000152,5764
202202,1,354980505000152,6245
202202,1,354980505000152,6267
202202,1,354980505000158,6224
202202,1,354980505000159,6227
202202,2,354980505000166,5597
202202,1,354980505000166,5691
202202,1,354980505000174,6169
202202,2,354980505000174,6215
202202,3,354980505000175,6178
202202,1,354980505000178,6157
202202,1,354980505000178,6158
202202,1,354980505000179,6388
202202,1,354980505000180,6296
202202,1,354980505000180,6316
202202,1,354980505000180,6319
202202,2,354980505000180,6326
202202,1,354980505000182,6350
202202,1,354980505000182,6351
202202,2,354980505000184,6328
202202,1,354980505000184,6375
202202,1,354980505000187,10407
202202,1,354980505000191,7112
202202,1,354980505000193,6038
202202,1,354980505000193,6492
202202,3,354980505000193,6493
202202,1,354980505000193,6495
202202,1,354980505000193,6497
202202,2,354980505000193,6498
202202,1,354980505000204,5795
202202,2,354980505000204,5797
202202,1,354980505000207,1193
202202,1,354980505000207,1236
202202,1,354980505000207,1281
202202,1,354980505000208,1275
202202,1,354980505000209,1202
202202,1,354980505000209,1262
202202,1,354980505000211,2629
202202,3,354980505000211,2645
202202,1,354980505000211,2699
202202,1,354980505000212,1219
202202,1,354980505000212,2583
202202,2,354980505000212,2678
202202,1,354980505000213,1222
202202,1,354980505000215,1203
202202,1,354980505000216,1223
202202,2,354980505000216,1241
202202,1,354980505000217,1144
202202,1,354980505000217,1169
202202,1,354980505000218,2664
202202,1,354980505000221,2571
202202,1,354980505000221,2590
202202,2,354980505000221,2617
202202,1,354980505000221,2661
202202,1,354980505000221,2669
202202,2,354980505000224,1225
202202,1,354980505000224,1234
202202,1,354980505000226,1293
202202,1,354980505000226,1295
202202,2,354980505000227,2268
202202,2,354980505000227,2275
202202,1,354980505000230,2347
202202,1,354980505000230,2358
202202,1,354980505000232,2231
202202,1,354980505000235,2660
202202,1,354980505000235,2692
202202,1,354980505000235,2697
202202,1,354980505000237,2610
202202,1,354980505000238,2549
202202,1,354980505000238,2550
202202,1,354980505000238,2659
202202,2,354980505000238,2686
202202,1,354980505000239,2587
202202,1,354980505000239,2602
202202,1,354980505000239,2606
202202,1,354980505000242,1963
202202,1,354980505000242,1966
202202,1,354980505000243,1944
202202,1,354980505000243,1947
202202,1,354980505000247,2262
202202,1,354980505000247,2319
202202,2,354980505000248,2258
202202,1,354980505000252,3391
202202,1,354980505000256,1973
202202,1,354980505000258,2127
202202,1,354980505000261,1935
202202,1,354980505000261,1937
202202,1,354980505000266,2312
202202,1,354980505000274,3324
202202,1,354980505000274,3343
202202,1,354980505000274,3355
202202,2,354980505000274,3357
202202,1,354980505000274,3378
202202,1,354980505000278,2151
202202,1,354980505000279,2017
202202,1,354980505000282,2050
202202,1,354980505000283,2106
202202,1,354980505000283,2117
202202,1,354980505000283,2120
202202,1,354980505000283,2122
202202,1,354980505000284,1696
202202,2,354980505000284,1711
202202,1,354980505000285,1638
202202,1,354980505000285,1675
202202,1,354980505000286,1667
202202,1,354980505000286,1744
202202,1,354980505000286,1747
202202,1,354980505000296,3700
202202,1,354980505000301,3321
202202,1,354980505000302,3462
202202,1,354980505000302,3464
202202,1,354980505000304,2723
202202,1,354980505000304,2733
202202,1,354980505000307,2055
202202,1,354980505000307,2056
202202,1,354980505000308,1950
202202,1,354980505000309,2052
202202,2,354980505000310,1978
202202,1,354980505000313,2023
202202,1,354980505000313,2036
202202,1,354980505000314,1985
202202,1,354980505000314,2004
202202,1,354980505000317,1683
202202,1,354980505000317,1688
202202,1,354980505000329,712
202202,1,354980505000329,959
202202,1,354980505000329,962
202202,1,354980505000330,2379
202202,1,354980505000333,1329
202202,1,354980505000334,1312
202202,1,354980505000334,1366
202202,1,354980505000336,2991
202202,1,354980505000338,2449
202202,1,354980505000339,2464
202202,1,354980505000340,2456
202202,1,354980505000341,1134
202202,1,354980505000344,1302
202202,1,354980505000348,1343
202202,1,354980505000348,1344
202202,1,354980505000351,2933
